Provider,UKPRN,Students_1516,Students_2425,Change_abs,Change_pct,FTE_1516,FTE_2425,FTE_change_pct,Growth_gap_x,Flag
Arden University*,10005451,1835,32740,30905,1684.2,NA,340,NA,NA,
NA,10031982,5940,31490,25550,430.1,NA,NA,NA,NA,
Canterbury Christ Church University,10001143,16055,38385,22330,139.1,645,625,-3.1,2.5,⚠ CHECK
Bath Spa University,10000571,7630,28970,21340,279.7,350,500,42.9,2.7,⚠ CHECK
The University of Law*,10039956,685,19730,19045,2780.3,NA,605,NA,NA,
University College London,10007784,37135,51315,14180,38.2,6285,7710,22.7,1.1,
Anglia Ruskin University,10000291,20935,34370,13435,64.2,750,1235,64.7,1,
The University of East London,10007144,13630,26755,13125,96.3,660,690,4.5,1.9,
King's College London,10003645,28900,40870,11970,41.4,3650,4695,28.6,1.1,
The University of Glasgow,10007794,27220,38710,11490,42.2,2710,3995,47.4,1,
The University of Exeter,10007792,21670,33105,11435,52.8,1725,3020,75.1,0.9,
The University of Bristol,10007786,21905,32435,10530,48.1,2780,3495,25.7,1.2,
University for the Creative Arts,10006427,4805,15110,10305,214.5,285,350,22.8,2.6,⚠ CHECK
Leeds Trinity University,10003863,3715,13715,10000,269.2,140,240,71.4,2.2,⚠ CHECK
Buckinghamshire New University,10000975,8580,18490,9910,115.5,360,385,6.9,2,⚠ CHECK
University of Hertfordshire,10007147,24655,33575,8920,36.2,1120,1580,41.1,1,
The University of Greenwich,10007146,20645,29410,8765,42.5,875,1145,30.9,1.1,
"University of the West of England, Bristol",10007164,27715,36380,8665,31.3,1270,1810,42.5,0.9,
The University of Edinburgh,10007790,30355,39015,8660,28.5,4075,5615,37.8,0.9,
University of Suffolk,10014001,5030,13590,8560,170.2,165,240,45.5,1.9,
Regent College London*,10008455,895,9140,8245,921.2,NA,295,NA,NA,
"City St George's, University of London",10001478,18995,27230,8235,43.4,865,1490,72.3,0.8,
Oxford Brookes University,10004930,17865,26095,8230,46.1,880,990,12.5,1.3,
Birmingham City University,10007140,24065,31875,7810,32.5,1055,1590,50.7,0.9,
Ulster University,10007807,25155,32915,7760,30.8,1085,1285,18.4,1.1,
The Nottingham Trent University,10004797,27920,35435,7515,26.9,1470,2170,47.6,0.9,
Queen Mary University of London,10007775,17140,24640,7500,43.8,1850,2710,46.5,1,
The University of Sunderland,10007159,12995,20280,7285,56.1,625,1035,65.6,0.9,
The University of West London,10006566,10410,17690,7280,69.9,495,665,34.3,1.3,
Aston University,10007759,12475,19565,7090,56.8,610,995,63.1,1,
The Manchester Metropolitan University,10004180,32485,39395,6910,21.3,1845,2000,8.4,1.1,
The University of Manchester,10007798,39700,46305,6605,16.6,4655,4985,7.1,1.1,
Ravensbourne University London,10005389,2190,8685,6495,296.6,75,165,120,1.8,
The University of Reading,10007802,14980,21370,6390,42.7,1280,1335,4.3,1.4,
The University of Liverpool,10006842,24775,31050,6275,25.3,2330,3020,29.6,1,
University of Greater Manchester,10006841,6320,12570,6250,98.9,310,470,51.6,1.3,
The University of Birmingham,10006840,33830,40025,6195,18.3,2980,3795,27.3,0.9,
York St John University,10007713,5980,12150,6170,103.2,285,485,70.2,1.2,
The University of Lincoln,10007151,13475,19560,6085,45.2,775,1040,34.2,1.1,
Glasgow Caledonian University,10007762,16580,22205,5625,33.9,725,690,-4.8,1.4,
The University of Salford,10007156,20520,26030,5510,26.9,875,1270,45.1,0.9,
The University of Lancaster,10007768,13115,18620,5505,42,1240,1555,25.4,1.1,
"Imperial College of Science, Technology and Medicine",10003270,17035,22525,5490,32.2,3925,4315,9.9,1.2,
University of Wales Trinity Saint David,10007858,9930,15415,5485,55.2,480,625,30.2,1.2,
The University of York,10007167,17155,22345,5190,30.3,1575,2180,38.4,0.9,
"University of the Arts, London",10007162,18205,22950,4745,26.1,1145,1910,66.8,0.8,
The University of Bath,10007850,16155,20530,4375,27.1,1120,1380,23.2,1,
University of Nottingham,10007154,32125,36460,4335,13.5,3200,3410,6.6,1.1,
The University of Wolverhampton,10007166,19790,23665,3875,19.6,780,730,-6.4,1.3,
Liverpool John Moores University,10003957,21875,25650,3775,17.3,1135,1545,36.1,0.9,
Keele University,10007767,10120,13680,3560,35.2,685,800,16.8,1.2,
The University of the West of Scotland,10007800,15555,19105,3550,22.8,570,715,25.4,1,
Falmouth University,10008640,4655,8185,3530,75.8,230,325,41.3,1.2,
Newcastle University,10007799,23795,27230,3435,14.4,2450,2685,9.6,1,
University of Durham,10007143,17810,21150,3340,18.8,1540,2115,37.3,0.9,
The University of Warwick,10007163,24665,27880,3215,13,2235,2890,29.3,0.9,
Royal Holloway and Bedford New College,10005553,9985,13115,3130,31.3,730,895,22.6,1.1,
University of London (Institutes and activities),10007797,195,3280,3085,1582.1,60,80,33.3,12.6,⚠ CHECK
Teesside University,10007161,18575,21570,2995,16.1,690,985,42.8,0.8,
Roehampton University,10007776,9020,11945,2925,32.4,450,400,-11.1,1.5,
The University of Cambridge,10007788,19660,22565,2905,14.8,5475,5685,3.8,1.1,
The University of Leeds,10007795,31790,34580,2790,8.8,3015,3665,21.6,0.9,
Birmingham Newman University,10007832,2810,5500,2690,95.7,155,155,0,2,
The University of Leicester,10007796,16325,18990,2665,16.3,1510,1730,14.6,1,
University of Derby,10007851,16300,18895,2595,15.9,860,1065,23.8,0.9,
University of Northumbria at Newcastle,10001282,27165,29685,2520,9.3,1305,1655,26.8,0.9,
London School of Economics and Political Science,10004063,10440,12950,2510,24,1085,1385,27.6,1,
University of St Mark and St John,10037449,2365,4850,2485,105.1,95,110,15.8,1.8,
University of the Built Environment*,10008173,1100,3580,2480,225.5,NA,50,NA,NA,
De Montfort University,10001883,20905,23155,2250,10.8,900,1175,30.6,0.8,
The University of Sussex,10007806,15155,17290,2135,14.1,1205,1415,17.4,1,
Robert Gordon University,10005500,12755,14840,2085,16.3,560,490,-12.5,1.3,
BIMM University*,10037544,4365,6435,2070,47.4,NA,145,NA,NA,
Loughborough University,10004113,16950,18955,2005,11.8,1290,1525,18.2,0.9,
The University of Portsmouth,10007155,22060,24015,1955,8.9,1260,1320,4.8,1,
Wrexham University,10007833,6660,8560,1900,28.5,210,235,11.9,1.1,
University College Birmingham,10000712,5025,6760,1735,34.5,265,330,24.5,1.1,
Institute of Contemporary Music Performance*,10035638,700,2250,1550,221.4,NA,45,NA,NA,
Swansea University,10007855,17445,18985,1540,8.8,1205,1560,29.5,0.8,
The University of Surrey,10007160,15050,16430,1380,9.2,1040,1290,24,0.9,
The University of Oxford,10007774,24860,26225,1365,5.5,6570,7435,13.2,0.9,
"Queen Margaret University, Edinburgh",10005337,5285,6590,1305,24.7,210,255,21.4,1,
Kaplan Open Learning (Essex) Limited*,10021682,515,1805,1290,250.5,NA,35,NA,NA,
University of Staffordshire,10006299,15855,17085,1230,7.8,620,550,-11.3,1.2,
Edinburgh Napier University,10007772,12585,13805,1220,9.7,620,715,15.3,1,
Queen's University Belfast,10005343,23870,25080,1210,5.1,1600,1980,23.8,0.8,
The University of Buckingham,10007787,2400,3455,1055,44,120,NA,NA,NA,
Nelson College London Ltd,10030129,830,1875,1045,125.9,NA,15,NA,NA,
Cranfield University,10007822,3980,5000,1020,25.6,635,720,13.4,1.1,
Abertay University,10007849,4005,4990,985,24.6,190,215,13.2,1.1,
London Metropolitan University,10004048,12690,13665,975,7.7,465,480,3.2,1,
Royal College of Art,10007777,1610,2555,945,58.7,105,230,119,0.7,
NA,10041898,50,985,935,1870,NA,NA,NA,NA,
Northeastern University London*,10048199,140,1060,920,657.1,NA,160,NA,NA,
The University of Southampton,10007158,24875,25785,910,3.7,2720,2730,0.4,1,
ICON College of Technology and Management*,10003239,1260,2160,900,71.4,NA,40,NA,NA,
The University of St. Andrews,10007803,10745,11645,900,8.4,1080,1225,13.4,1,
The University of Chichester,10007137,5520,6375,855,15.5,305,305,0,1.2,
Leeds Arts University,10003854,1320,2175,855,64.8,110,130,18.2,1.4,
NA,10009527,510,1355,845,165.7,NA,NA,NA,NA,
Cardiff University,10007814,30675,31505,830,2.7,2735,2925,6.9,1,
Point Blank Music School*,10019178,30,855,825,2750,NA,45,NA,NA,
The University of East Anglia,10007789,16145,16945,800,5,1380,1450,5.1,1,
Glasgow School of Art,10002681,2060,2845,785,38.1,145,170,17.2,1.2,
Norwich University of the Arts,10004775,1995,2765,770,38.6,115,200,73.9,0.8,
The University of Strathclyde,10007805,21470,22225,755,3.5,1375,1845,34.2,0.8,
The University of Westminster,10007165,20195,20940,745,3.7,995,1055,6,1,
London School of Management Education*,10022285,255,960,705,276.5,NA,20,NA,NA,
Escape Studios*,10042570,235,860,625,266,NA,25,NA,NA,
NA,10030391,900,1425,525,58.3,NA,NA,NA,NA,
The University of Northampton,10007138,12985,13505,520,4,565,635,12.4,0.9,
The Arts University Bournemouth,10000385,3240,3740,500,15.4,215,245,14,1,
The Metanoia Institute*,10004320,100,545,445,445,NA,45,NA,NA,
"St Mary's University, Twickenham",10007843,5535,5965,430,7.8,275,275,0,1.1,
NA,10008071,470,880,410,87.2,NA,NA,NA,NA,
Arts University Plymouth,10005127,1200,1610,410,34.2,95,65,-31.6,2,
Liverpool Hope University,10003956,4940,5330,390,7.9,255,290,13.7,0.9,
The Liverpool Institute for Performing Arts,10003945,720,1095,375,52.1,45,50,11.1,1.4,
The University of Sheffield,10007157,27925,28280,355,1.3,3015,3455,14.6,0.9,
The National Film and Television School,10004511,240,585,345,143.8,15,75,400,0.5,
SOAS University of London,10007780,6070,6400,330,5.4,455,420,-7.7,1.1,
Trinity Laban Conservatoire of Music and Dance,10008017,985,1315,330,33.5,95,95,0,1.3,
University of Gloucestershire,10007145,7835,8135,300,3.8,370,465,25.7,0.8,
Mont Rose College of Management and Sciences Limited*,10023777,790,1075,285,36.1,NA,40,NA,NA,
The Royal Veterinary College,10007779,2290,2575,285,12.4,280,270,-3.6,1.2,
University of Cumbria,10007842,8790,9065,275,3.1,355,385,8.5,1,
University of the Highlands and Islands,10007114,8415,8685,270,3.2,35,60,71.4,0.6,
NA,10045476,175,435,260,148.6,NA,NA,NA,NA,
NA,10005470,920,1165,245,26.6,NA,NA,NA,NA,
NA,10004450,295,535,240,81.4,NA,NA,NA,NA,
SRUC,10005700,1580,1820,240,15.2,315,465,47.6,0.8,
NA,10032288,30,255,225,750,NA,NA,NA,NA,
The University of Essex,10007791,13795,14015,220,1.6,815,1220,49.7,0.7,
Aberystwyth University,10007856,8755,8970,215,2.5,615,515,-16.3,1.2,
London Business School,10007769,2075,2275,200,9.6,105,110,4.8,1,
NA,10039082,105,305,200,190.5,NA,NA,NA,NA,
Royal College of Music,10007778,810,995,185,22.8,80,95,18.8,1,
Royal Conservatoire of Scotland,10005561,1080,1230,150,13.9,90,135,50,0.8,
NA,10022047,130,270,140,107.7,NA,NA,NA,NA,
Courtauld Institute of Art,10007761,505,630,125,24.8,40,60,50,0.8,
Lincoln Bishop University,10007811,2235,2360,125,5.6,85,115,35.3,0.8,
Guildhall School of Music and Drama,10007825,930,1050,120,12.9,150,325,116.7,0.5,
Waverley Abbey College*,10007361,140,260,120,85.7,NA,10,NA,NA,
Rose Bruford College of Theatre and Performance,10005523,760,870,110,14.5,40,45,12.5,1,
NA,10008397,215,320,105,48.8,NA,NA,NA,NA,
NA,10010213,320,420,100,31.2,NA,NA,NA,NA,
Futureworks*,10022087,315,415,100,31.7,NA,20,NA,NA,
NA,10000381,245,340,95,38.8,NA,NA,NA,NA,
The Institute of Cancer Research,10003324,275,370,95,34.5,625,660,5.6,1.3,
NA,10023452,25,115,90,360,NA,NA,NA,NA,
London School of Theology*,10004075,180,260,80,44.4,NA,15,NA,NA,
Coventry University,10001726,29430,29505,75,0.3,1750,1970,12.6,0.9,
NA,10005544,130,200,70,53.8,NA,NA,NA,NA,
Nazarene Theological College*,10004538,75,135,60,80,NA,10,NA,NA,
Cliff College*,10007912,85,135,50,58.8,NA,5,NA,NA,
NA,10004740,95,145,50,52.6,NA,NA,NA,NA,
NA,10029682,30,75,45,150,NA,NA,NA,NA,
Matrix College of Counselling and Psychotherapy Ltd*,10023453,65,110,45,69.2,NA,0,NA,NA,
NA,10010308,75,115,40,53.3,NA,NA,NA,NA,
The Queen's Foundation for Ecumenical Theological Education*,10032282,235,265,30,12.8,NA,15,NA,NA,
Royal Northern College of Music,10007837,905,935,30,3.3,70,90,28.6,0.8,
NA,10023464,80,105,25,31.2,NA,NA,NA,NA,
NA,10021100,140,165,25,17.9,NA,NA,NA,NA,
London Bridge Business Academy*,10013109,140,160,20,14.3,NA,0,NA,NA,
St Mary's University College,10008026,1040,1060,20,1.9,45,40,-11.1,1.1,
NA,10000894,30,45,15,50,NA,NA,NA,NA,
Luther King House Educational Trust*,10009612,60,75,15,25,NA,0,NA,NA,
Royal Academy of Music,10007835,760,775,15,2,85,85,0,1,
Chicken Shed Theatre Company*,10001386,85,90,5,5.9,NA,30,NA,NA,
NA,10032594,115,120,5,4.3,NA,NA,NA,NA,
Missio Dei*,10020416,95,100,5,5.3,NA,5,NA,NA,
Court Theatre Training Company Ltd*,10034324,30,30,0,0,NA,0,NA,NA,
Stranmillis University College,10008010,1440,1430,-10,-0.7,45,50,11.1,0.9,
NA,10015506,745,725,-20,-2.7,NA,NA,NA,NA,
Moorlands College*,10023454,195,175,-20,-10.3,NA,10,NA,NA,
NA,10021256,55,35,-20,-36.4,NA,NA,NA,NA,
NA,10004079,330,305,-25,-7.6,NA,NA,NA,NA,
St Mellitus College*,10030776,350,325,-25,-7.1,NA,25,NA,NA,
NA,10000216,70,45,-25,-35.7,NA,NA,NA,NA,
The Royal Central School of Speech and Drama,10007816,1045,1015,-30,-2.9,55,80,45.5,0.7,
NA,10032072,160,120,-40,-25,NA,NA,NA,NA,
NA,10001546,205,150,-55,-26.8,NA,NA,NA,NA,
The University of Aberdeen,10007783,14000,13930,-70,-0.5,1305,1210,-7.3,1.1,
The University of Stirling,10007804,11840,11750,-90,-0.8,660,710,7.6,0.9,
Liverpool School of Tropical Medicine,10003958,425,210,-215,-50.6,275,250,-9.1,0.5,
London School of Hygiene and Tropical Medicine,10007771,1210,945,-265,-21.9,695,865,24.5,0.6,
Royal Agricultural University,10005545,1200,925,-275,-22.9,55,50,-9.1,0.8,
Harper Adams University,10040812,5575,5285,-290,-5.2,150,205,36.7,0.7,
NA,10022944,385,85,-300,-77.9,NA,NA,NA,NA,
Bloomsbury Institute*,10004061,1340,1035,-305,-22.8,NA,25,NA,NA,
Cardiff Metropolitan University,10007854,12580,12265,-315,-2.5,530,655,23.6,0.8,
The University of Bradford,10007785,11215,10770,-445,-4,570,560,-1.8,1,
University of Lancashire,10007141,24460,23865,-595,-2.4,1200,1360,13.3,0.9,
Goldsmiths College,10002718,8525,7910,-615,-7.2,580,545,-6,1,
Heriot-Watt University,10007764,10460,9845,-615,-5.9,785,945,20.4,0.8,
Bangor University,10007857,10630,9935,-695,-6.5,770,755,-1.9,1,
The University of Winchester,10003614,7540,6840,-700,-9.3,435,340,-21.8,1.2,
Sheffield Hallam University,10005790,31485,30765,-720,-2.3,1625,1495,-8,1.1,
University of Chester,10007848,14915,13520,-1395,-9.4,605,595,-1.7,0.9,
Brunel University London,10000961,14165,12705,-1460,-10.3,840,1000,19,0.8,
The University of Dundee,10007852,14910,13435,-1475,-9.9,1345,1365,1.5,0.9,
The University of Hull,10007149,16305,14715,-1590,-9.8,920,745,-19,1.1,
NA,10008362,1670,0,-1670,-100,NA,NA,NA,NA,
University of Worcester,10007139,10455,8755,-1700,-16.3,470,450,-4.3,0.9,
London South Bank University,10004078,17605,15760,-1845,-10.5,730,745,2.1,0.9,
The Open University,10007773,126620,124580,-2040,-1.6,2055,2990,45.5,0.7,
Kingston University,10003678,20885,18815,-2070,-9.9,855,850,-0.6,0.9,
Bournemouth University,10000824,19045,16860,-2185,-11.5,790,775,-1.9,0.9,
Edge Hill University,10007823,15540,13330,-2210,-14.2,830,725,-12.7,1,
Southampton Solent University,10006022,11285,8515,-2770,-24.5,650,405,-37.7,1.2,
The University of Huddersfield,10007148,19270,16360,-2910,-15.1,810,630,-22.2,1.1,
The University of Kent,10007150,19670,16070,-3600,-18.3,1495,935,-37.5,1.3,
Leeds Beckett University,10003861,25920,22290,-3630,-14,1025,1080,5.4,0.8,
The University of Brighton,10000886,21135,17405,-3730,-17.6,1130,805,-28.8,1.2,
Middlesex University,10004351,19110,15020,-4090,-21.4,890,605,-32,1.2,
University of South Wales,10007793,25265,20790,-4475,-17.7,985,1030,4.6,0.8,
Birkbeck College,10007760,12245,7720,-4525,-37,615,455,-26,0.9,
University of Plymouth,10007801,23155,17945,-5210,-22.5,1200,1110,-7.5,0.8,
University of Bedfordshire,10007152,14400,9000,-5400,-37.5,575,510,-11.3,0.7,
