ward,labour_2024,green_2024,lib_dems_2024,conservative_2024,reform_uk_2024,workers_party_2024,labour_2026,green_2026,lib_dems_2026,conservative_2026,reform_uk_2026,workers_party_2026,labour_shift,green_shift,lib_dems_shift,conservative_shift,reform_uk_shift,workers_party_shift,turnout_2024,turnout_2026,turnout_shift,winner_2024,winner_2026,con_share_2024,pop_total,pct_migrant,pct_asian,pct_black,pct_mixed,pct_white,pct_other_ethnic,pct_disabled,pct_routine_manual,pct_professional,imd_mean_rank,imd_mean_decile
Ancoats & Beswick,37.42,9.64,50.07,2.0,,,18.55,41.97,25.87,1.84,11.77,,-18.87,32.33,-24.2,-0.16,11.77,0.0,30.08,32.26,2.18,Lib Dems,Green,2.0,14713,2.7,12.5,9.7,5.4,67.5,4.8,14.7,20.6,56.5,4832.0,2.0
Ardwick,64.11,17.39,7.67,10.83,,,32.14,45.78,3.39,4.59,8.4,4.84,-31.97,28.39,-4.28,-6.24,8.4,4.84,23.79,26.88,3.09,Labour,Green,10.83,20838,7.1,33.4,19.3,5.7,32.9,8.7,16.3,41.1,35.7,1720.0,1.17
Baguley,64.05,12.88,5.98,17.08,,,27.86,18.36,3.75,7.53,40.87,,-36.19,5.48,-2.23,-9.55,40.87,0.0,21.62,28.1,6.48,Labour,Reform UK,17.08,15851,1.3,7.2,8.0,4.7,77.5,2.7,21.8,43.4,26.2,3373.0,1.56
Brooklands,63.79,14.76,6.5,14.95,,,32.04,20.65,4.9,10.15,32.26,,-31.75,5.89,-1.6,-4.8,32.26,0.0,24.94,33.45,8.51,Labour,Reform UK,14.95,14991,0.6,8.0,4.1,4.3,80.7,2.9,21.0,35.9,33.6,8154.0,3.0
Burnage,53.92,19.47,5.02,4.71,,16.89,29.31,45.75,3.08,2.17,16.97,2.23,-24.61,26.28,-1.94,-2.54,16.97,-14.66,32.06,36.24,4.18,Labour,Green,4.71,18291,0.9,32.6,4.8,5.6,52.2,4.9,19.1,36.8,33.4,5378.0,2.1
Charlestown,60.04,22.15,6.6,11.21,,,33.46,18.15,4.79,,43.6,,-26.58,-4.0,-1.81,-11.21,43.6,0.0,22.38,29.58,7.2,Labour,Reform UK,11.21,17263,0.8,8.2,18.7,4.4,66.8,1.8,20.4,41.9,26.1,2347.0,1.43
Cheetham,50.01,8.27,5.01,3.94,,,33.73,26.3,2.92,,6.51,7.79,-16.28,18.03,-2.09,-3.94,6.51,7.79,27.88,29.72,1.84,Labour,Labour,3.94,21161,1.9,48.1,11.5,5.0,26.7,8.7,14.8,44.1,31.4,3995.0,1.6
Chorlton,60.14,29.12,7.34,3.4,,,42.3,45.42,4.4,2.62,5.26,,-17.84,16.3,-2.94,-0.78,5.26,0.0,44.87,52.47,7.6,Labour,Green,3.4,12709,1.1,11.5,2.6,4.4,80.0,1.5,15.2,15.7,59.8,17427.0,5.78
Chorlton Park,64.02,24.18,7.24,4.55,,,38.64,40.54,5.6,2.46,8.11,4.24,-25.38,16.36,-1.64,-2.09,8.11,4.24,38.76,45.82,7.06,Labour,Green,4.55,17381,0.8,19.5,5.8,6.9,63.1,4.7,17.5,23.5,50.2,9230.0,3.44
Clayton & Openshaw,73.6,12.06,7.09,7.26,,,35.86,27.77,4.14,4.93,27.3,,-37.74,15.71,-2.95,-2.33,27.3,0.0,22.59,26.63,4.04,Labour,Labour,7.26,19744,1.5,10.7,25.9,6.1,52.6,4.8,19.0,46.5,24.9,943.0,1.0
Crumpsall,43.17,8.77,5.65,6.27,,,41.26,31.07,3.56,,16.99,7.12,-1.91,22.3,-2.09,-6.27,16.99,7.12,28.77,28.43,-0.34,Labour,Labour,6.27,17909,2.2,48.4,7.1,3.6,32.5,8.4,16.1,47.8,25.4,4360.0,1.71
Deansgate,62.15,21.27,8.07,8.51,,,27.51,47.39,13.05,4.12,7.76,,-34.64,26.12,4.98,-4.39,7.76,0.0,24.23,26.65,2.42,Labour,Green,8.51,13652,9.0,22.8,2.5,4.5,62.9,7.3,10.2,16.4,60.0,9126.0,3.0
Didsbury East,57.64,15.45,21.49,5.43,,,37.22,25.53,26.07,2.76,8.42,,-20.42,10.08,4.58,-2.67,8.42,0.0,43.57,49.62,6.05,Labour,Labour,5.43,14541,1.1,15.8,1.8,4.7,74.0,3.7,14.2,15.9,57.5,17377.0,5.78
Didsbury West,43.66,12.42,40.74,3.17,,,21.53,27.3,44.19,0.95,6.03,,-22.13,14.88,3.45,-2.22,6.03,0.0,44.81,46.5,1.69,Labour,Lib Dems,3.17,14948,1.9,8.9,2.0,5.0,80.7,3.6,13.4,11.7,63.4,18265.0,6.0
Fallowfield,53.74,15.99,9.27,5.35,,15.66,27.82,52.04,3.1,4.11,11.48,1.45,-25.92,36.05,-6.17,-1.24,11.48,-14.21,21.21,25.83,4.62,Labour,Green,5.35,14765,2.9,19.3,9.8,6.9,56.5,7.6,17.3,42.8,32.4,5956.0,2.33
Gorton & Abbey Hey,68.4,11.41,12.5,7.69,,,29.47,36.69,4.16,2.14,27.53,,-38.93,25.28,-8.34,-5.55,27.53,0.0,23.38,27.76,4.38,Labour,Green,7.69,20624,1.9,14.6,20.4,5.7,54.7,4.6,18.8,51.7,19.8,2222.0,1.2
Harpurhey,70.43,11.02,4.27,11.24,,,37.83,24.5,4.4,7.0,26.27,,-32.6,13.48,0.13,-4.24,26.27,0.0,20.37,22.35,1.98,Labour,Labour,11.24,19707,1.8,12.8,25.9,5.5,51.7,4.1,18.7,48.6,20.6,1512.0,1.33
Higher Blackley,55.95,8.64,5.95,7.03,,,26.89,17.73,4.17,,30.94,,-29.06,9.09,-1.78,-7.03,30.94,0.0,22.28,30.88,8.6,Labour,Reform UK,7.03,15399,0.6,9.4,12.2,4.0,71.8,2.6,21.2,44.3,23.7,3109.0,1.44
Hulme,58.37,32.2,3.99,5.44,,,33.46,54.8,4.15,,7.59,,-24.91,22.6,0.16,-5.44,7.59,0.0,24.81,29.04,4.23,Labour,Green,5.44,19320,4.3,12.4,16.1,7.1,57.7,6.8,15.0,30.6,46.5,8641.0,3.0
Levenshulme,38.2,16.84,4.37,2.34,,23.41,18.99,55.48,1.23,,6.82,11.72,-19.21,38.64,-3.14,-2.34,6.82,-11.69,37.3,38.13,0.83,Labour,Green,2.34,19308,2.3,45.1,7.3,4.4,37.6,5.5,15.8,40.9,35.6,5312.0,2.12
Longsight,42.8,4.79,2.08,3.11,,46.31,31.34,47.44,1.91,1.71,7.9,9.46,-11.46,42.65,-0.17,-1.4,7.9,-36.85,38.02,32.5,-5.52,Workers Party,Green,3.11,20532,1.5,54.0,14.9,4.2,23.0,3.8,15.7,53.8,21.1,2801.0,1.38
Miles Platting & Newton Heath,66.62,10.48,4.76,6.78,,,32.16,24.38,3.78,5.41,34.28,,-34.46,13.9,-0.98,-1.37,34.28,0.0,21.21,26.66,5.45,Labour,Reform UK,6.78,19032,1.3,8.5,18.4,5.4,65.0,2.8,22.0,45.3,23.8,1229.0,1.1
Moss Side,45.1,20.98,4.04,4.6,,,32.29,56.47,1.55,2.62,4.5,2.57,-12.81,35.49,-2.49,-1.98,4.5,2.57,26.88,27.81,0.93,Labour,Green,4.6,21004,3.3,23.5,33.8,6.3,24.2,12.3,14.6,45.0,30.3,2686.0,1.33
Moston,62.27,14.58,8.95,14.2,,,36.34,18.27,4.56,,40.83,,-25.93,3.69,-4.39,-14.2,40.83,0.0,24.66,31.2,6.54,Labour,Reform UK,14.2,18580,1.2,8.2,18.2,4.6,66.8,2.1,18.9,44.1,23.8,6499.0,2.45
Northenden,63.45,18.91,5.98,11.66,,,38.14,22.16,4.63,6.59,28.48,,-25.31,3.25,-1.35,-5.07,28.48,0.0,25.51,34.34,8.83,Labour,Labour,11.66,14835,1.1,7.1,6.0,5.0,78.6,3.3,21.6,35.7,33.6,5402.0,2.22
Old Moat,64.51,24.12,7.76,3.6,,,31.59,48.59,5.55,3.06,10.47,,-32.92,24.47,-2.21,-0.54,10.47,0.0,28.13,33.95,5.82,Labour,Green,3.6,15239,1.7,15.3,5.8,6.5,65.4,7.0,18.7,30.0,44.2,7555.0,2.78
Piccadilly,56.63,31.76,5.46,5.03,,,31.15,50.92,9.83,2.9,5.2,,-25.48,19.16,4.37,-2.13,5.2,0.0,26.9,30.77,3.87,Labour,Green,5.03,11601,7.9,16.2,3.9,5.4,69.6,4.8,11.5,17.6,60.3,,
Rusholme,43.86,11.27,3.38,3.9,,22.45,26.91,48.45,3.03,3.08,3.91,14.62,-16.95,37.18,-0.35,-0.82,3.91,-7.83,29.84,32.54,2.7,Labour,Green,3.9,17291,5.3,44.4,7.4,4.6,37.6,6.0,16.1,43.4,34.7,6544.0,2.38
Sharston,69.57,11.03,5.6,13.81,,,32.06,18.33,4.19,7.18,38.23,,-37.51,7.3,-1.41,-6.63,38.23,0.0,21.46,26.81,5.35,Labour,Reform UK,13.81,17198,1.0,8.7,6.4,4.7,77.7,2.5,22.3,44.7,25.8,4210.0,1.89
Whalley Range,51.17,24.06,4.42,3.93,,16.43,30.35,53.88,2.91,2.67,4.44,5.74,-20.82,29.82,-1.51,-1.26,4.44,-10.69,34.47,38.19,3.72,Labour,Green,3.93,16352,1.5,28.5,14.7,6.1,41.5,9.1,17.4,30.2,44.3,8317.0,3.2
Withington,44.46,23.0,29.81,2.73,,,21.46,40.82,26.88,1.63,9.21,,-23.0,17.82,-2.93,-1.1,9.21,0.0,33.31,36.6,3.29,Labour,Green,2.73,15342,2.2,15.7,3.5,6.1,70.1,4.6,16.5,32.8,43.4,11390.0,3.88
Woodhouse Park,33.32,59.15,2.66,4.87,,,14.41,46.41,1.81,2.99,33.39,,-18.91,-12.74,-0.85,-1.88,33.39,0.0,23.35,26.33,2.98,Green,Green,4.87,15231,0.8,6.7,5.2,4.6,81.5,2.0,23.0,48.5,21.1,2499.0,1.33
