"opponent","team","date","home","team_value","opp_value","team_form5","opp_form5","team_xgf","team_xga","opp_xgf","opp_xga","pred_gf","pred_ga","pred_gf_r","pred_ga_r","pred_result","pred_pts","scoreline","venue"
"NEW","ARS","2026-04-25",1,1330,650,0.6,0.4,1.79,0.71,1.58,1.2,0,1.4,0,1,"L",0,"0-1","Home"
"FUL","ARS","2026-05-02",1,1330,292,0.6,0.3333,1.79,0.71,1.24,1.46,1.7,0.9,2,1,"W",3,"2-1","Home"
"WHU","ARS","2026-05-10",0,1330,372,0.6,0.4667,1.79,0.71,1.12,1.68,1.4,2.1,1,2,"L",0,"1-2","Away"
"BUR","ARS","2026-05-17",1,1330,230,0.6,0.0667,1.79,0.71,0.88,1.96,1.8,0.4,2,0,"W",3,"2-0","Home"
"CRY","ARS","2026-05-24",0,1330,432,0.6,0.6667,1.79,0.71,1.56,1.41,1.1,2.7,1,3,"L",0,"1-3","Away"
"FUL","AVL","2026-04-25",0,547,292,0.4667,0.3333,1.26,1.46,1.24,1.46,0.7,0.6,1,1,"D",1,"1-1","Away"
"TOT","AVL","2026-05-03",1,547,891,0.4667,0.1333,1.26,1.46,1.11,1.38,2.5,1.2,2,1,"W",3,"2-1","Home"
"BUR","AVL","2026-05-10",0,547,230,0.4667,0.0667,1.26,1.46,0.88,1.96,1.4,1,1,1,"D",1,"1-1","Away"
"LFC","AVL","2026-05-17",1,547,1100,0.4667,0.4667,1.26,1.46,1.57,1.14,2.6,2.3,3,2,"W",3,"3-2","Home"
"MCI","AVL","2026-05-24",0,547,1290,0.4667,0.7333,1.26,1.46,1.84,1.15,1.1,2.7,1,3,"L",0,"1-3","Away"
"BRI","CFC","2026-04-21",0,1080,462,0.2,0.6667,1.92,1.41,1.5,1.46,0.8,1.1,1,1,"D",1,"1-1","Away"
"NFO","CFC","2026-05-04",1,1080,589,0.2,0.6,1.92,1.41,1.1,1.46,0.4,1.3,0,1,"L",0,"0-1","Home"
"LFC","CFC","2026-05-09",0,1080,1100,0.2,0.4667,1.92,1.41,1.57,1.14,1.4,1.2,1,1,"D",1,"1-1","Away"
"TOT","CFC","2026-05-17",1,1080,891,0.2,0.1333,1.92,1.41,1.11,1.38,0.4,4,0,4,"L",0,"0-4","Home"
"SUN","CFC","2026-05-24",0,1080,292,0.2,0.6,1.92,1.41,0.88,1.4,0.1,2.6,0,3,"L",0,"0-3","Away"
"BUR","MCI","2026-04-22",0,1290,230,0.7333,0.0667,1.84,1.15,0.88,1.96,2.4,0.5,2,0,"W",3,"2-0","Away"
"EVE","MCI","2026-05-04",0,1290,320,0.7333,0.4667,1.84,1.15,1.21,1.51,1.5,0.6,2,1,"W",3,"2-1","Away"
"BRE","MCI","2026-05-09",1,1290,392,0.7333,0.3333,1.84,1.15,1.59,1.4,2.5,0.9,2,1,"W",3,"2-1","Home"
"BOU","MCI","2026-05-17",0,1290,389,0.7333,0.6,1.84,1.15,1.63,1.44,1.2,0.9,1,1,"D",1,"1-1","Away"
"CRY","MCI","2026-05-22",1,1290,432,0.7333,0.6667,1.84,1.15,1.56,1.41,1.8,1,2,1,"W",3,"2-1","Home"
"AVL","MCI","2026-05-24",1,1290,547,0.7333,0.4667,1.84,1.15,1.26,1.46,0,1.1,0,1,"L",0,"0-1","Home"
"BRE","MUN","2026-04-27",1,748,392,0.4667,0.3333,1.75,1.26,1.59,1.4,0,1.7,0,2,"L",0,"0-2","Home"
"LFC","MUN","2026-05-03",1,748,1100,0.4667,0.4667,1.75,1.26,1.57,1.14,2.8,2.4,3,2,"W",3,"3-2","Home"
"SUN","MUN","2026-05-09",0,748,292,0.4667,0.6,1.75,1.26,0.88,1.4,0.4,2.6,0,3,"L",0,"0-3","Away"
"NFO","MUN","2026-05-17",1,748,589,0.4667,0.6,1.75,1.26,1.1,1.46,1.2,1.1,1,1,"D",1,"1-1","Home"
"BRI","MUN","2026-05-24",0,748,462,0.4667,0.6667,1.75,1.26,1.5,1.46,1,2.6,1,3,"L",0,"1-3","Away"
