"opponent","team","match_id","date","home","gf","ga","result","points","team_value","opp_value","team_form5","opp_form5","team_xgf","team_xga","opp_xgf","opp_xga"
"LEE","ARS",61300983,2026-01-31,0,4,0,"W",3,1330,296,1,0,1.79,0.71,1.42,1.5
"SUN","ARS",61301001,2026-02-07,1,3,0,"W",3,1330,292,1,0.3333,1.79,0.71,0.88,1.4
"BRE","ARS",61301019,2026-02-12,0,1,1,"D",1,1330,392,0.7778,0.7778,1.79,0.71,1.59,1.4
"WOL","ARS",61301139,2026-02-18,0,2,2,"D",1,1330,287,0.6667,0.0833,1.79,0.71,0.92,1.47
"TOT","ARS",61301055,2026-02-22,0,4,1,"W",3,1330,891,0.7333,0.0833,1.79,0.71,1.11,1.38
"CFC","ARS",61301061,2026-03-01,1,2,1,"W",3,1330,1080,0.7333,0.5333,1.79,0.71,1.92,1.41
"BRI","ARS",61301081,2026-03-04,0,1,0,"W",3,1330,462,0.7333,0.4,1.79,0.71,1.5,1.46
"EVE","ARS",61301099,2026-03-14,1,2,0,"W",3,1330,320,0.8667,0.4,1.79,0.71,1.21,1.51
"BOU","ARS",61301141,2026-04-11,1,1,2,"L",0,1330,389,0.8,0.4667,1.79,0.71,1.63,1.44
"MCI","ARS",61301173,2026-04-19,0,1,2,"L",0,1330,1290,0.6,0.7333,1.79,0.71,1.84,1.15
"BRE","AVL",61300977,2026-02-01,1,0,1,"L",0,547,392,0,1,1.26,1.46,1.59,1.4
"BOU","AVL",61300999,2026-02-07,0,1,1,"D",1,547,389,0.1667,0.6667,1.26,1.46,1.63,1.44
"BRI","AVL",61301033,2026-02-11,1,1,0,"W",3,547,462,0.4444,0.1111,1.26,1.46,1.5,1.46
"LEE","AVL",61301039,2026-02-21,1,1,1,"D",1,547,296,0.4167,0.4167,1.26,1.46,1.42,1.5
"WOL","AVL",61301077,2026-02-27,0,0,2,"L",0,547,287,0.3333,0.2667,1.26,1.46,0.92,1.47
"CFC","AVL",61301095,2026-03-04,1,1,4,"L",0,547,1080,0.3333,0.5333,1.26,1.46,1.92,1.41
"MUN","AVL",61301111,2026-03-15,0,1,3,"L",0,547,748,0.2667,0.6667,1.26,1.46,1.75,1.26
"WHU","AVL",61301121,2026-03-22,1,2,0,"W",3,547,372,0.2667,0.3333,1.26,1.46,1.12,1.68
"NFO","AVL",61301155,2026-04-12,0,1,1,"D",1,547,589,0.2667,0.4,1.26,1.46,1.1,1.46
"SUN","AVL",61301161,2026-04-19,1,4,3,"W",3,547,292,0.4667,0.6,1.26,1.46,0.88,1.4
"WOL","BOU",61300995,2026-01-31,0,2,0,"W",3,389,287,1,0,1.63,1.44,0.92,1.47
"AVL","BOU",61300999,2026-02-07,1,1,1,"D",1,389,547,0.6667,0.1667,1.63,1.44,1.26,1.46
"EVE","BOU",61301023,2026-02-10,0,2,1,"W",3,389,320,0.7778,0.4444,1.63,1.44,1.21,1.51
"WHU","BOU",61301057,2026-02-21,0,0,0,"D",1,389,372,0.6667,0.5333,1.63,1.44,1.12,1.68
"SUN","BOU",61301059,2026-02-28,1,1,1,"D",1,389,292,0.6,0.2667,1.63,1.44,0.88,1.4
"BRE","BOU",61301079,2026-03-03,1,0,0,"D",1,389,392,0.4667,0.5333,1.63,1.44,1.59,1.4
"BUR","BOU",61301103,2026-03-14,0,0,0,"D",1,389,230,0.4667,0.3333,1.63,1.44,0.88,1.96
"MUN","BOU",61301119,2026-03-20,1,2,2,"D",1,389,748,0.3333,0.6667,1.63,1.44,1.75,1.26
"ARS","BOU",61301141,2026-04-11,0,2,1,"W",3,389,1330,0.4667,0.8,1.63,1.44,1.79,0.71
"NEW","BOU",61301175,2026-04-18,0,2,1,"W",3,389,650,0.6,0.4,1.63,1.44,1.58,1.2
"LEE","BOU",NA,2026-04-22,1,2,2,"D",1,389,296,0.6,0.533333333333333,1.63,0,1.42,0
"AVL","BRE",61300977,2026-02-01,0,1,0,"W",3,392,547,1,0,1.59,1.4,1.26,1.46
"NEW","BRE",61301015,2026-02-07,0,3,2,"W",3,392,650,1,0,1.59,1.4,1.58,1.2
"ARS","BRE",61301019,2026-02-12,1,1,1,"D",1,392,1330,0.7778,0.7778,1.59,1.4,1.79,0.71
"BRI","BRE",61301041,2026-02-21,1,0,2,"L",0,392,462,0.5833,0.3333,1.59,1.4,1.5,1.46
"BUR","BRE",61301065,2026-02-28,0,4,3,"W",3,392,230,0.6667,0.2667,1.59,1.4,0.88,1.96
"BOU","BRE",61301079,2026-03-03,0,0,0,"D",1,392,389,0.5333,0.4667,1.59,1.4,1.63,1.44
"WOL","BRE",68096896,2026-03-16,1,2,2,"D",1,392,287,0.4,0.5333,1.59,1.4,0.92,1.47
"LEE","BRE",61301131,2026-03-21,0,0,0,"D",1,392,296,0.4,0.2,1.59,1.4,1.42,1.5
"EVE","BRE",61301143,2026-04-11,1,2,2,"D",1,392,320,0.4667,0.6667,1.59,1.4,1.21,1.51
"FUL","BRE",61301163,2026-04-18,1,0,0,"D",1,392,292,0.3333,0.3333,1.59,1.4,1.24,1.46
"EVE","BRI",61300979,2026-01-31,1,1,1,"D",1,462,320,0.3333,0.3333,1.5,1.46,1.21,1.51
"CRY","BRI",61301003,2026-02-08,1,0,1,"L",0,462,432,0.1667,0.3333,1.5,1.46,1.56,1.41
"AVL","BRI",61301033,2026-02-11,0,0,1,"L",0,462,547,0.1111,0.4444,1.5,1.46,1.26,1.46
"BRE","BRI",61301041,2026-02-21,0,2,0,"W",3,462,392,0.3333,0.5833,1.5,1.46,1.59,1.4
"NFO","BRI",61301063,2026-03-01,1,2,1,"W",3,462,589,0.4667,0.1333,1.5,1.46,1.1,1.46
"ARS","BRI",61301081,2026-03-04,1,0,1,"L",0,462,1330,0.4,0.7333,1.5,1.46,1.79,0.71
"SUN","BRI",61301115,2026-03-14,0,1,0,"W",3,462,292,0.6,0.2667,1.5,1.46,0.88,1.4
"LFC","BRI",61301123,2026-03-21,1,2,1,"W",3,462,1100,0.8,0.4667,1.5,1.46,1.57,1.14
"BUR","BRI",61301145,2026-04-11,0,2,0,"W",3,462,230,0.8,0.0667,1.5,1.46,0.88,1.96
"TOT","BRI",61301179,2026-04-18,0,2,2,"D",1,462,891,0.6667,0.1333,1.5,1.46,1.11,1.38
"CFC","BRI",NA,2026-04-21,1,3,0,"W",3,462,1080,0.666666666666667,0.2,1.5,0,1.92,0
"SUN","BUR",65905652,2026-02-02,0,0,3,"L",0,230,292,0,0.5,0.88,1.96,0.88,1.4
"WHU","BUR",61301005,2026-02-07,1,0,2,"L",0,230,372,0,0.6667,0.88,1.96,1.12,1.68
"CRY","BUR",61301035,2026-02-11,0,3,2,"W",3,230,432,0.3333,0.2667,0.88,1.96,1.56,1.41
"CFC","BUR",61301043,2026-02-21,0,1,1,"D",1,230,1080,0.3333,0.7333,0.88,1.96,1.92,1.41
"BRE","BUR",61301065,2026-02-28,1,3,4,"L",0,230,392,0.2667,0.6667,0.88,1.96,1.59,1.4
"EVE","BUR",61301083,2026-03-03,0,0,2,"L",0,230,320,0.2667,0.6,0.88,1.96,1.21,1.51
"BOU","BUR",61301103,2026-03-14,1,0,0,"D",1,230,389,0.3333,0.4667,0.88,1.96,1.63,1.44
"FUL","BUR",61301127,2026-03-21,0,1,3,"L",0,230,292,0.1333,0.6667,0.88,1.96,1.24,1.46
"BRI","BUR",61301145,2026-04-11,1,0,2,"L",0,230,462,0.0667,0.8,0.88,1.96,1.5,1.46
"NFO","BUR",61301177,2026-04-19,0,1,4,"L",0,230,589,0.0667,0.6,0.88,1.96,1.1,1.46
"MCI","BUR",NA,2026-04-22,1,0,1,"L",0,230,1290,0.0666666666666667,0.733333333333333,0.88,0,1.84,0
"CRY","CFC",61300965,2026-01-25,0,3,1,"W",3,1080,432,1,0,1.92,1.41,1.56,1.41
"WHU","CFC",61300981,2026-01-31,1,3,2,"W",3,1080,372,1,0.5,1.92,1.41,1.12,1.68
"WOL","CFC",61301017,2026-02-07,0,3,1,"W",3,1080,287,1,0,1.92,1.41,0.92,1.47
"LEE","CFC",61301021,2026-02-10,1,2,2,"D",1,1080,296,0.8333,0.4444,1.92,1.41,1.42,1.5
"BUR","CFC",61301043,2026-02-21,1,1,1,"D",1,1080,230,0.7333,0.3333,1.92,1.41,0.88,1.96
"ARS","CFC",61301061,2026-03-01,0,1,2,"L",0,1080,1330,0.5333,0.7333,1.92,1.41,1.79,0.71
"AVL","CFC",61301095,2026-03-04,0,4,1,"W",3,1080,547,0.5333,0.3333,1.92,1.41,1.26,1.46
"NEW","CFC",61301105,2026-03-14,1,0,1,"L",0,1080,650,0.3333,0.6,1.92,1.41,1.58,1.2
"EVE","CFC",61301125,2026-03-21,0,0,3,"L",0,1080,320,0.2667,0.6,1.92,1.41,1.21,1.51
"MCI","CFC",61301147,2026-04-12,1,0,3,"L",0,1080,1290,0.2,0.7333,1.92,1.41,1.84,1.15
"MUN","CFC",61301165,2026-04-18,1,0,1,"L",0,1080,748,0.2,0.4667,1.92,1.41,1.75,1.26
"BRI","CFC",NA,2026-04-21,0,0,3,"L",0,1080,462,0.2,0.666666666666667,1.92,0,1.5,0
"SUN","CRY",61300951,2026-01-17,0,1,2,"L",0,432,292,0,0.33,1.56,1.41,0.88,1.4
"CFC","CRY",61300965,2026-01-25,1,1,3,"L",0,432,1080,0,1,1.56,1.41,1.92,1.41
"NFO","CRY",61300989,2026-02-01,0,1,1,"D",1,432,589,0.1111,0.3333,1.56,1.41,1.1,1.46
"BRI","CRY",61301003,2026-02-08,0,1,0,"W",3,432,462,0.3333,0.1667,1.56,1.41,1.5,1.46
"BUR","CRY",61301035,2026-02-11,1,2,3,"L",0,432,230,0.2667,0.3333,1.56,1.41,0.88,1.96
"WOL","CRY",61301045,2026-02-22,1,1,0,"W",3,432,287,0.4667,0.0667,1.56,1.41,0.92,1.47
"MUN","CRY",61301073,2026-03-01,0,1,2,"L",0,432,748,0.4667,0.8667,1.56,1.41,1.75,1.26
"TOT","CRY",61301091,2026-03-05,0,3,1,"W",3,432,891,0.6,0,1.56,1.41,1.11,1.38
"LEE","CRY",61301107,2026-03-15,1,0,0,"D",1,432,296,0.4667,0.2,1.56,1.41,1.42,1.5
"NEW","CRY",61301149,2026-04-12,1,2,1,"W",3,432,650,0.6667,0.4,1.56,1.41,1.58,1.2
"BRI","EVE",61300979,2026-01-31,0,1,1,"D",1,320,462,0.3333,0.3333,1.21,1.51,1.5,1.46
"FUL","EVE",61301007,2026-02-07,0,2,1,"W",3,320,292,0.6667,0,1.21,1.51,1.24,1.46
"BOU","EVE",61301023,2026-02-10,1,1,2,"L",0,320,389,0.4444,0.7778,1.21,1.51,1.63,1.44
"MUN","EVE",66905890,2026-02-23,1,0,1,"L",0,320,748,0.3333,0.8333,1.21,1.51,1.75,1.26
"NEW","EVE",61301075,2026-02-28,0,3,2,"W",3,320,650,0.4667,0.2,1.21,1.51,1.58,1.2
"BUR","EVE",61301083,2026-03-03,1,2,0,"W",3,320,230,0.6,0.2667,1.21,1.51,0.88,1.96
"ARS","EVE",61301099,2026-03-14,0,0,2,"L",0,320,1330,0.4,0.8667,1.21,1.51,1.79,0.71
"CFC","EVE",61301125,2026-03-21,1,3,0,"W",3,320,1080,0.6,0.2667,1.21,1.51,1.92,1.41
"BRE","EVE",61301143,2026-04-11,0,2,2,"D",1,320,392,0.6667,0.4667,1.21,1.51,1.59,1.4
"LFC","EVE",61301169,2026-04-19,1,1,2,"L",0,320,1100,0.4667,0.4667,1.21,1.51,1.57,1.14
"MUN","FUL",61300987,2026-02-01,0,2,3,"L",0,292,748,0,1,1.24,1.46,1.75,1.26
"EVE","FUL",61301007,2026-02-07,1,1,2,"L",0,292,320,0,0.6667,1.24,1.46,1.21,1.51
"MCI","FUL",61301037,2026-02-11,0,0,3,"L",0,292,1290,0,0.8333,1.24,1.46,1.84,1.15
"SUN","FUL",61301053,2026-02-22,0,3,1,"W",3,292,292,0.25,0.2,1.24,1.46,0.88,1.4
"TOT","FUL",61301067,2026-03-01,1,2,1,"W",3,292,891,0.4,0.0667,1.24,1.46,1.11,1.38
"WHU","FUL",61301085,2026-03-04,1,0,1,"L",0,292,372,0.4,0.5333,1.24,1.46,1.12,1.68
"NFO","FUL",61301113,2026-03-15,0,0,0,"D",1,292,589,0.4667,0.2,1.24,1.46,1.1,1.46
"BUR","FUL",61301127,2026-03-21,1,3,1,"W",3,292,230,0.6667,0.1333,1.24,1.46,0.88,1.96
"LFC","FUL",61301151,2026-04-11,0,0,2,"L",0,292,1100,0.4667,0.4667,1.24,1.46,1.57,1.14
"BRE","FUL",61301163,2026-04-18,0,0,0,"D",1,292,392,0.3333,0.3333,1.24,1.46,1.59,1.4
"ARS","LEE",61300983,2026-01-31,1,0,4,"L",0,296,1330,0,1,1.42,1.5,1.79,0.71
"NFO","LEE",61301009,2026-02-06,1,3,1,"W",3,296,589,0.5,0.1667,1.42,1.5,1.1,1.46
"CFC","LEE",61301021,2026-02-10,0,2,2,"D",1,296,1080,0.4444,0.8333,1.42,1.5,1.92,1.41
"AVL","LEE",61301039,2026-02-21,0,1,1,"D",1,296,547,0.4167,0.4167,1.42,1.5,1.26,1.46
"MCI","LEE",61301069,2026-02-28,1,0,1,"L",0,296,1290,0.3333,0.8667,1.42,1.5,1.84,1.15
"SUN","LEE",61301087,2026-03-03,1,0,1,"L",0,296,292,0.3333,0.2667,1.42,1.5,0.88,1.4
"CRY","LEE",61301107,2026-03-15,0,0,0,"D",1,296,432,0.2,0.4667,1.42,1.5,1.56,1.41
"BRE","LEE",61301131,2026-03-21,1,0,0,"D",1,296,392,0.2,0.4,1.42,1.5,1.59,1.4
"MUN","LEE",61301153,2026-04-13,0,2,1,"W",3,296,748,0.3333,0.4667,1.42,1.5,1.75,1.26
"WOL","LEE",61301171,2026-04-18,1,3,0,"W",3,296,287,0.5333,0.4667,1.42,1.5,0.92,1.47
"BOU","LEE",NA,2026-04-22,0,2,2,"D",1,296,389,0.533333333333333,0.6,1.42,0,1.63,0
"NEW","LFC",61300985,2026-01-31,1,4,1,"W",3,1100,650,1,0,1.57,1.14,1.58,1.2
"MCI","LFC",61301011,2026-02-08,1,1,2,"L",0,1100,1290,0.5,0.7778,1.57,1.14,1.84,1.15
"SUN","LFC",61301027,2026-02-11,0,1,0,"W",3,1100,292,0.6667,0.25,1.57,1.14,0.88,1.4
"NFO","LFC",61301051,2026-02-22,0,1,0,"W",3,1100,589,0.75,0.1667,1.57,1.14,1.1,1.46
"WHU","LFC",61301071,2026-02-28,1,5,2,"W",3,1100,372,0.8,0.3333,1.57,1.14,1.12,1.68
"WOL","LFC",61301093,2026-03-03,0,1,2,"L",0,1100,287,0.6,0.4667,1.57,1.14,0.92,1.47
"TOT","LFC",61301109,2026-03-15,1,1,1,"D",1,1100,891,0.6667,0.0667,1.57,1.14,1.11,1.38
"BRI","LFC",61301123,2026-03-21,0,1,2,"L",0,1100,462,0.4667,0.8,1.57,1.14,1.5,1.46
"FUL","LFC",61301151,2026-04-11,1,2,0,"W",3,1100,292,0.4667,0.4667,1.57,1.14,1.24,1.46
"EVE","LFC",61301169,2026-04-19,0,2,1,"W",3,1100,320,0.4667,0.4667,1.57,1.14,1.21,1.51
"WOL","MCI",61300971,2026-01-24,1,2,0,"W",3,1290,287,1,0,1.84,1.15,0.92,1.47
"TOT","MCI",61300993,2026-02-01,0,2,2,"D",1,1290,891,0.6667,0.3333,1.84,1.15,1.11,1.38
"LFC","MCI",61301011,2026-02-08,0,2,1,"W",3,1290,1100,0.7778,0.5,1.84,1.15,1.57,1.14
"FUL","MCI",61301037,2026-02-11,1,3,0,"W",3,1290,292,0.8333,0,1.84,1.15,1.24,1.46
"NEW","MCI",61301049,2026-02-21,1,2,1,"W",3,1290,650,0.8667,0.25,1.84,1.15,1.58,1.2
"LEE","MCI",61301069,2026-02-28,0,1,0,"W",3,1290,296,0.8667,0.3333,1.84,1.15,1.42,1.5
"NFO","MCI",61301097,2026-03-04,1,2,2,"D",1,1290,589,0.8667,0.1333,1.84,1.15,1.1,1.46
"WHU","MCI",61301117,2026-03-14,0,1,1,"D",1,1290,372,0.7333,0.4,1.84,1.15,1.12,1.68
"CFC","MCI",61301147,2026-04-12,0,3,0,"W",3,1290,1080,0.7333,0.2,1.84,1.15,1.92,1.41
"ARS","MCI",61301173,2026-04-19,1,2,1,"W",3,1290,1330,0.7333,0.6,1.84,1.15,1.79,0.71
"BUR","MCI",NA,2026-04-22,0,1,0,"W",3,1290,230,0.733333333333333,0.0666666666666667,1.84,0,0.88,0
"FUL","MUN",61300987,2026-02-01,1,3,2,"W",3,748,292,1,0,1.75,1.26,1.24,1.46
"TOT","MUN",61301013,2026-02-07,1,2,0,"W",3,748,891,1,0.1667,1.75,1.26,1.11,1.38
"WHU","MUN",61301031,2026-02-10,0,1,1,"D",1,748,372,0.7778,0.5833,1.75,1.26,1.12,1.68
"EVE","MUN",66905890,2026-02-23,0,1,0,"W",3,748,320,0.8333,0.3333,1.75,1.26,1.21,1.51
"CRY","MUN",61301073,2026-03-01,1,2,1,"W",3,748,432,0.8667,0.4667,1.75,1.26,1.56,1.41
"NEW","MUN",61301089,2026-03-04,0,1,2,"L",0,748,650,0.6667,0.4,1.75,1.26,1.58,1.2
"AVL","MUN",61301111,2026-03-15,1,3,1,"W",3,748,547,0.6667,0.2667,1.75,1.26,1.26,1.46
"BOU","MUN",61301119,2026-03-20,0,2,2,"D",1,748,389,0.6667,0.3333,1.75,1.26,1.63,1.44
"LEE","MUN",61301153,2026-04-13,1,1,2,"L",0,748,296,0.4667,0.3333,1.75,1.26,1.42,1.5
"CFC","MUN",61301165,2026-04-18,0,1,0,"W",3,748,1080,0.4667,0.2,1.75,1.26,1.92,1.41
"LFC","NEW",61300985,2026-01-31,0,1,4,"L",0,650,1100,0,1,1.58,1.2,1.57,1.14
"BRE","NEW",61301015,2026-02-07,1,2,3,"L",0,650,392,0,1,1.58,1.2,1.59,1.4
"TOT","NEW",61301029,2026-02-10,0,2,1,"W",3,650,891,0.3333,0.1111,1.58,1.2,1.11,1.38
"MCI","NEW",61301049,2026-02-21,0,1,2,"L",0,650,1290,0.25,0.8667,1.58,1.2,1.84,1.15
"EVE","NEW",61301075,2026-02-28,1,2,3,"L",0,650,320,0.2,0.4667,1.58,1.2,1.21,1.51
"MUN","NEW",61301089,2026-03-04,1,2,1,"W",3,650,748,0.4,0.6667,1.58,1.2,1.75,1.26
"CFC","NEW",61301105,2026-03-14,0,1,0,"W",3,650,1080,0.6,0.3333,1.58,1.2,1.92,1.41
"SUN","NEW",61301135,2026-03-22,1,1,2,"L",0,650,292,0.4,0.4667,1.58,1.2,0.88,1.4
"CRY","NEW",61301149,2026-04-12,0,1,2,"L",0,650,432,0.4,0.6667,1.58,1.2,1.56,1.41
"BOU","NEW",61301175,2026-04-18,1,1,2,"L",0,650,389,0.4,0.6,1.58,1.2,1.63,1.44
"CRY","NFO",61300989,2026-02-01,1,1,1,"D",1,589,432,0.3333,0.1111,1.1,1.46,1.56,1.41
"LEE","NFO",61301009,2026-02-06,0,1,3,"L",0,589,296,0.1667,0.5,1.1,1.46,1.42,1.5
"WOL","NFO",61301025,2026-02-11,1,0,0,"D",1,589,287,0.2222,0.0833,1.1,1.46,0.92,1.47
"LFC","NFO",61301051,2026-02-22,1,0,1,"L",0,589,1100,0.1667,0.75,1.1,1.46,1.57,1.14
"BRI","NFO",61301063,2026-03-01,0,1,2,"L",0,589,462,0.1333,0.4667,1.1,1.46,1.5,1.46
"MCI","NFO",61301097,2026-03-04,0,2,2,"D",1,589,1290,0.1333,0.8667,1.1,1.46,1.84,1.15
"FUL","NFO",61301113,2026-03-15,1,0,0,"D",1,589,292,0.2,0.4667,1.1,1.46,1.24,1.46
"TOT","NFO",61301137,2026-03-22,0,3,0,"W",3,589,891,0.3333,0.0667,1.1,1.46,1.11,1.38
"AVL","NFO",61301155,2026-04-12,1,1,1,"D",1,589,547,0.4,0.2667,1.1,1.46,1.26,1.46
"BUR","NFO",61301177,2026-04-19,1,4,1,"W",3,589,230,0.6,0.0667,1.1,1.46,0.88,1.96
"WHU","SUN",61300975,2026-01-24,0,1,3,"L",0,292,372,0,1,0.88,1.4,1.12,1.68
"BUR","SUN",65905652,2026-02-02,1,3,0,"W",3,292,230,0.5,0,0.88,1.4,0.88,1.96
"ARS","SUN",61301001,2026-02-07,0,0,3,"L",0,292,1330,0.3333,1,0.88,1.4,1.79,0.71
"LFC","SUN",61301027,2026-02-11,1,0,1,"L",0,292,1100,0.25,0.6667,0.88,1.4,1.57,1.14
"FUL","SUN",61301053,2026-02-22,1,1,3,"L",0,292,292,0.2,0.25,0.88,1.4,1.24,1.46
"BOU","SUN",61301059,2026-02-28,0,1,1,"D",1,292,389,0.2667,0.6,0.88,1.4,1.63,1.44
"LEE","SUN",61301087,2026-03-03,0,1,0,"W",3,292,296,0.2667,0.3333,0.88,1.4,1.42,1.5
"BRI","SUN",61301115,2026-03-14,1,0,1,"L",0,292,462,0.2667,0.6,0.88,1.4,1.5,1.46
"NEW","SUN",61301135,2026-03-22,0,2,1,"W",3,292,650,0.4667,0.4,0.88,1.4,1.58,1.2
"TOT","SUN",61301157,2026-04-12,1,1,0,"W",3,292,891,0.6667,0.0667,0.88,1.4,1.11,1.38
"AVL","SUN",61301161,2026-04-19,0,3,4,"L",0,292,547,0.6,0.4667,0.88,1.4,1.26,1.46
"MCI","TOT",61300993,2026-02-01,1,2,2,"D",1,891,1290,0.3333,0.6667,1.11,1.38,1.84,1.15
"MUN","TOT",61301013,2026-02-07,0,0,2,"L",0,891,748,0.1667,1,1.11,1.38,1.75,1.26
"NEW","TOT",61301029,2026-02-10,1,1,2,"L",0,891,650,0.1111,0.3333,1.11,1.38,1.58,1.2
"ARS","TOT",61301055,2026-02-22,1,1,4,"L",0,891,1330,0.0833,0.7333,1.11,1.38,1.79,0.71
"FUL","TOT",61301067,2026-03-01,0,1,2,"L",0,891,292,0.0667,0.4,1.11,1.38,1.24,1.46
"CRY","TOT",61301091,2026-03-05,1,1,3,"L",0,891,432,0,0.6,1.11,1.38,1.56,1.41
"LFC","TOT",61301109,2026-03-15,0,1,1,"D",1,891,1100,0.0667,0.6667,1.11,1.38,1.57,1.14
"NFO","TOT",61301137,2026-03-22,1,0,3,"L",0,891,589,0.0667,0.3333,1.11,1.38,1.1,1.46
"SUN","TOT",61301157,2026-04-12,0,0,1,"L",0,891,292,0.0667,0.6667,1.11,1.38,0.88,1.4
"BRI","TOT",61301179,2026-04-18,1,2,2,"D",1,891,462,0.1333,0.6667,1.11,1.38,1.5,1.46
"SUN","WHU",61300975,2026-01-24,1,3,1,"W",3,372,292,1,0,1.12,1.68,0.88,1.4
"CFC","WHU",61300981,2026-01-31,0,2,3,"L",0,372,1080,0.5,1,1.12,1.68,1.92,1.41
"BUR","WHU",61301005,2026-02-07,0,2,0,"W",3,372,230,0.6667,0,1.12,1.68,0.88,1.96
"MUN","WHU",61301031,2026-02-10,1,1,1,"D",1,372,748,0.5833,0.7778,1.12,1.68,1.75,1.26
"BOU","WHU",61301057,2026-02-21,1,0,0,"D",1,372,389,0.5333,0.6667,1.12,1.68,1.63,1.44
"LFC","WHU",61301071,2026-02-28,0,2,5,"L",0,372,1100,0.3333,0.8,1.12,1.68,1.57,1.14
"FUL","WHU",61301085,2026-03-04,0,1,0,"W",3,372,292,0.5333,0.4,1.12,1.68,1.24,1.46
"MCI","WHU",61301117,2026-03-14,1,1,1,"D",1,372,1290,0.4,0.7333,1.12,1.68,1.84,1.15
"AVL","WHU",61301121,2026-03-22,0,0,2,"L",0,372,547,0.3333,0.2667,1.12,1.68,1.26,1.46
"WOL","WHU",61301159,2026-04-10,1,4,0,"W",3,372,287,0.4667,0.4667,1.12,1.68,0.92,1.47
"MCI","WOL",61300971,2026-01-24,0,0,2,"L",0,287,1290,0,1,0.92,1.47,1.84,1.15
"BOU","WOL",61300995,2026-01-31,1,0,2,"L",0,287,389,0,1,0.92,1.47,1.63,1.44
"CFC","WOL",61301017,2026-02-07,1,1,3,"L",0,287,1080,0,1,0.92,1.47,1.92,1.41
"NFO","WOL",61301025,2026-02-11,0,0,0,"D",1,287,589,0.0833,0.2222,0.92,1.47,1.1,1.46
"CRY","WOL",61301045,2026-02-22,0,0,1,"L",0,287,432,0.0667,0.4667,0.92,1.47,1.56,1.41
"AVL","WOL",61301077,2026-02-27,1,2,0,"W",3,287,547,0.2667,0.3333,0.92,1.47,1.26,1.46
"LFC","WOL",61301093,2026-03-03,1,2,1,"W",3,287,1100,0.4667,0.6,0.92,1.47,1.57,1.14
"BRE","WOL",68096896,2026-03-16,0,2,2,"D",1,287,392,0.5333,0.4,0.92,1.47,1.59,1.4
"WHU","WOL",61301159,2026-04-10,0,0,4,"L",0,287,372,0.4667,0.4667,0.92,1.47,1.12,1.68
"LEE","WOL",61301171,2026-04-18,0,0,3,"L",0,287,296,0.4667,0.5333,0.92,1.47,1.42,1.5
