Nationality,101 Clinical medicine,102 Clinical dentistry,103 Nursing & allied health professions,104 Psychology & behavioural sciences,105 Health & community studies,106 Anatomy & physiology,107 Pharmacy & pharmacology,108 Sports science & leisure studies,109 Veterinary science,"110 Agriculture, forestry & food science","111 Earth, marine & environmental sciences",112 Biosciences,113 Chemistry,114 Physics,115 General engineering,116 Chemical engineering,"117 Mineral, metallurgy & materials engineering",118 Civil engineering,"119 Electrical, electronic & computer engineering","120 Mechanical, aero & production engineering","121 IT, systems sciences & computer software engineering",122 Mathematics,"123 Architecture, built environment & planning",124 Geography & environmental studies,125 Area studies,126 Archaeology,127 Anthropology & development studies,128 Politics & international studies,129 Economics & econometrics,130 Law,131 Social work & social policy,132 Sociology,133 Business & management studies,134 Catering & hospitality management,135 Education,136 Continuing education,137 Modern languages,138 English language & literature,139 History,140 Classics,141 Philosophy,142 Theology & religious studies,143 Art & design,"144 Music, dance, drama & performing arts",145 Media studies,Total academic cost centres,Total academic services,Central administration & services,Staff & student facilities,Premises ,Residences & catering ,Total all cost centres
Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20
Albania,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,35
Algeria,5,0,0,0,0,0,5,0,0,0,0,5,0,5,5,0,0,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,70,0,0,0,0,0,70
American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,20,0,0,5,0,5,0,0,0,0,0,20,0,10,5,0,0,0,0,0,0,5,5,0,0,0,0,10,15,5,0,0,5,0,0,0,10,5,0,0,0,0,5,0,0,145,0,0,0,0,0,145
Armenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,25
Australia,210,5,35,45,5,15,20,10,20,5,40,90,50,60,45,20,15,15,15,25,35,50,20,20,10,5,5,30,15,85,10,30,60,5,40,0,15,30,30,15,20,5,45,60,15,"1,405",5,10,0,0,0,"1,425"
Austria,75,0,5,15,0,5,5,0,0,0,10,75,15,20,10,5,0,0,15,5,25,20,10,0,5,5,5,5,20,15,5,10,45,0,5,5,50,15,5,0,5,5,10,15,10,575,5,0,0,0,0,575
Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10
"Bahamas, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10
Bangladesh,20,0,0,0,0,0,5,0,0,0,5,10,10,5,10,0,5,10,25,20,20,0,5,5,0,0,0,0,15,5,0,0,50,0,5,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,245
Barbados,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15
Belarus,10,0,0,0,0,0,0,0,0,0,0,15,5,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,75,0,0,0,0,0,75
Belgium,90,0,5,30,5,5,0,5,10,0,10,30,15,15,10,5,5,5,15,10,25,25,15,5,5,5,10,15,20,25,5,15,35,0,10,5,45,5,15,5,10,0,15,10,5,600,0,5,0,0,0,605
Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bolivia [Bolivia, Plurinational State of]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,35
Botswana,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10
Brazil,40,10,0,5,0,5,5,5,5,5,10,40,20,15,10,5,0,10,5,5,35,15,10,5,0,0,5,5,15,10,0,5,35,0,5,0,25,0,0,0,0,0,5,15,5,400,0,0,0,0,0,400
British Indian Ocean Territory (BIOT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10
"British Virgin Islands [Virgin Islands, British]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10
Brunei [Brunei Darussalam],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
Bulgaria,40,0,5,10,0,5,0,5,0,0,5,25,10,15,10,5,5,5,10,15,40,15,5,0,0,0,0,15,15,10,0,5,50,0,5,0,5,5,5,0,0,0,5,5,10,365,0,0,0,0,0,370
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,15,0,5,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,50
Canada,165,5,20,75,10,15,5,15,10,5,35,115,25,55,25,5,5,10,20,30,30,35,15,30,5,15,15,65,30,60,20,35,95,0,30,5,20,55,80,10,25,10,65,75,40,"1,510",10,10,0,0,0,"1,525"
Cayman Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,15,0,0,0,0,0,0,0,0,0,5,20,0,5,0,0,0,0,5,0,5,5,5,0,0,0,0,5,10,0,0,10,10,0,5,0,10,0,0,0,0,0,0,0,0,135,0,0,0,0,0,135
China,400,15,85,25,10,15,50,5,10,10,70,210,155,140,240,95,105,95,420,325,310,135,55,25,5,0,10,20,130,40,5,15,505,5,25,5,150,15,5,0,5,0,25,10,10,"4,000",0,10,0,0,0,"4,010"
Colombia,20,0,0,0,0,0,0,0,0,0,5,10,5,5,10,0,5,0,5,5,5,5,5,0,0,0,0,5,10,5,0,5,20,0,0,0,10,0,5,0,0,0,5,5,0,155,0,0,0,0,0,155
Congo (Democratic Republic) [Congo (The Democratic Republic of the)],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15
Croatia,25,0,0,5,0,0,0,0,0,0,0,10,5,5,0,0,0,0,5,5,5,5,5,0,0,0,0,0,0,5,5,0,10,0,0,0,5,0,0,0,0,0,5,0,0,135,0,0,0,0,0,135
Cuba,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,25
Cyprus (European Union),80,0,5,15,5,5,5,0,0,0,5,25,5,10,15,10,5,5,25,10,20,20,5,0,0,0,0,10,10,15,5,5,50,0,15,0,0,5,0,5,0,0,15,5,5,430,0,0,0,0,0,430
Cyprus (Non-European Union),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,40,0,5,10,0,0,0,0,0,0,5,30,10,10,5,0,0,0,5,5,15,10,0,5,0,0,0,5,10,5,0,0,10,0,5,0,10,5,5,0,0,0,5,10,5,245,0,0,0,0,0,245
Czechoslovakia not otherwise specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,55,0,5,20,5,0,5,5,0,5,10,40,10,15,5,0,0,5,5,5,10,10,10,5,5,5,5,15,20,15,0,10,30,0,15,0,15,5,10,5,5,0,30,10,10,435,5,5,0,0,0,440
Djibouti,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10
Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Timor [Timor Leste],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15
Egypt,35,5,0,0,0,0,5,0,0,0,0,10,10,5,20,5,0,5,15,20,15,5,10,0,0,0,0,5,10,0,0,0,65,0,0,0,10,0,0,0,0,0,0,0,0,275,0,0,0,0,0,275
El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
Eritrea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
Estonia,15,0,5,5,0,0,0,0,0,0,5,10,0,5,5,0,0,0,5,0,10,5,0,5,0,0,0,5,0,5,0,5,5,0,5,0,0,0,0,0,0,0,5,5,0,100,0,0,0,0,0,100
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
Ethiopia,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,25
Falkland Islands [Falkland Islands (Malvinas)],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
Finland,45,0,5,15,0,5,0,0,0,0,5,30,5,15,5,0,0,0,5,0,10,20,10,5,5,0,5,15,5,10,5,10,35,0,5,0,10,10,5,0,5,0,15,10,5,350,0,0,0,0,0,350
France,450,5,10,75,10,30,30,10,30,10,100,365,125,140,60,30,25,30,70,75,100,90,40,40,5,20,15,45,80,70,15,25,145,5,30,30,475,30,50,5,20,5,75,75,20,"3,200",10,5,0,0,0,"3,215"
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gambia, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20
Germany,635,15,55,285,25,65,40,15,40,20,135,535,145,300,70,30,40,30,75,85,260,300,95,55,10,25,45,240,165,125,40,75,430,5,70,25,350,75,155,35,50,40,185,130,75,"5,705",10,15,0,0,0,"5,730"
Ghana,15,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,5,0,5,0,15,0,0,0,5,0,5,5,0,5,50,0,0,0,5,0,0,0,0,0,0,0,0,160,0,0,0,0,0,160
Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,385,25,40,130,30,15,20,30,10,25,25,190,55,70,85,50,15,95,180,135,250,130,80,25,0,15,15,65,145,145,30,40,510,15,85,10,45,35,25,45,10,5,85,60,65,"3,560",10,10,0,0,0,"3,585"
Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guyana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10
Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hong Kong (Special Administrative Region of China) [Hong Kong],10,0,0,5,0,0,0,0,0,0,0,10,5,5,5,0,0,0,5,5,5,5,0,0,0,0,0,0,5,0,0,5,15,0,0,0,5,0,5,0,0,0,5,0,5,105,0,0,0,0,0,105
Hungary,65,0,0,20,5,5,5,5,5,5,0,50,15,15,5,5,0,5,5,15,20,30,5,5,10,0,0,5,15,10,5,5,30,0,5,0,15,15,10,5,5,0,5,10,5,440,5,0,0,0,0,450
Iceland,5,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,5,5,55,0,0,0,0,0,60
India,405,25,30,25,10,25,45,5,15,5,25,305,100,105,110,40,45,25,130,150,120,65,25,20,0,0,20,30,100,25,15,15,225,5,10,5,15,20,30,0,5,5,20,10,15,"2,430",5,5,0,0,0,"2,440"
Indonesia,10,0,5,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,5,10,5,10,5,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,90
"Iran [Iran, Islamic Republic of]",60,10,5,10,5,0,15,0,0,5,5,35,10,30,80,25,25,40,85,125,60,35,25,0,0,0,0,5,20,10,0,5,95,5,10,0,10,5,0,0,0,0,10,0,5,865,0,5,0,0,0,870
Iraq,10,0,0,0,0,0,10,0,0,0,5,5,5,0,5,0,5,10,30,5,15,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,120
Ireland,510,30,265,190,70,70,45,80,40,20,60,255,50,70,55,15,10,50,40,60,120,75,75,45,5,20,15,95,35,215,75,85,275,25,145,20,115,150,110,15,25,10,160,150,115,"4,155",20,45,5,0,0,"4,225"
Israel,35,0,5,10,0,5,0,0,0,0,0,15,10,10,5,0,5,5,5,0,20,20,5,5,0,0,0,15,10,20,0,5,15,0,0,0,10,5,10,0,5,5,10,10,5,280,0,0,0,0,0,285
Italy,845,30,30,160,25,50,75,20,50,20,95,475,170,330,140,60,50,90,145,205,215,210,120,60,10,25,35,150,305,155,40,80,440,5,50,15,350,70,85,40,50,10,140,100,90,"5,910",20,10,0,0,0,"5,940"
Ivory Coast [Côte D'ivoire],5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
Jamaica,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,0,0,5,0,0,30,0,0,0,0,0,30
Japan,90,0,5,20,0,10,5,0,0,0,5,75,10,30,5,0,5,5,10,15,10,15,10,5,5,0,5,15,25,5,0,5,25,0,5,15,150,10,5,0,5,0,30,25,5,655,0,0,0,0,0,655
Jordan,5,0,0,0,0,0,5,0,0,0,0,5,0,0,5,0,0,0,5,5,15,0,0,0,0,0,0,0,5,0,0,0,15,0,0,0,5,5,0,0,0,0,0,0,0,90,0,0,0,0,0,90
Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,30
Kenya,25,0,5,0,0,0,0,0,0,0,0,10,0,0,5,0,0,5,0,5,0,5,0,5,0,0,0,0,0,5,0,0,25,0,5,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,120
"Korea (North) [Korea, Democratic People's Republic of]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20
