UKPRN,HE Provider,Financial Year End,Surplus/(deficit) as a % of total income,Surplus/(deficit) excl. pension adjustment as a % of total income,Staff costs as a % of total income,Staff costs excl. pension adjustment as a % of total income,Premises costs as a % of total costs,Premises costs as a % of total costs excl. pension adjustment,Unrestricted reserves as a % of total income,External borrowing as a % of total income,Days ratio of total net assets to total expenditure,Days ratio of total net assets to total expenditure excl. pension adjustment,Ratio of current assets to current liabilities,Net cash inflow from operating activities as a % of total income,Net liquidity days,Net liquidity days excl. pension adjustment,Debt service ratio
10008071,AA School of Architecture,31/07/2024,2.2,1.5,53.4,54.1,16.6,16.5,117.6,3,452,449,2.1,2.8,212,211,2.7
10007783,The University of Aberdeen,31/07/2024,27.7,-6.3,30.7,64.6,7.9,5.4,143.6,32.7,851,579,1.3,1.4,138,90,0.1
10007849,Abertay University,31/07/2024,-1.4,-1.8,66.4,66.7,5.5,5.4,130,21,473,471,2.3,-4.2,119,118,-20.8
10007856,Aberystwyth University,31/07/2024,20.9,-9.5,29.2,59.6,7.5,5.4,69.2,55.2,454,328,0.7,1,31,22,0.3
10067853,ACM Guildford Limited,31/08/2023,18.1,18.1,56,56,7,7,74.3,0.4,331,331,0.9,22.7,112,112,350.4
10000163,AECC University College,31/07/2024,-1.6,-0.7,65.4,64.5,8.2,8.3,77.4,0,283,286,2.1,-3.6,143,145,-13
10032036,Amity Global Education,31/03/2024,15,15,19.9,19.9,0,0,103.6,111.8,612,612,1.9,10.7,46,46,6.6
10030497,Anglo Skills College,28/02/2024,5.8,5.8,35.9,35.9,0,0,32,16.5,233,233,2.6,31.1,274,274,4
10000291,Anglia Ruskin University,31/07/2024,12,11.1,41.2,42.1,4.1,4.1,58.2,15.7,245,242,0.8,2.8,81,80,1.4
10041898,Apex College,31/12/2023,19.1,19.1,40.6,40.6,0,0,38.2,0,172,172,7.8,14.2,190,190,0
10005451,Arden University,31/05/2024,30.3,30.3,32.3,32.3,10.3,10.3,44.8,0.1,269,269,1.6,27,117,117,137.4
10000381,Arts Educational Schools,31/08/2023,-0.9,-0.9,60.7,60.7,8.9,8.9,102.4,53.3,503,503,1.2,6.9,143,143,1.3
10008899,The Ashridge (Bonar Law Memorial) Trust,31/12/2023,12.8,-9.6,27.4,49.8,0,0,136.2,0,570,453,2.8,-14.3,286,227,0
10003212,Hult International Business School Ltd,31/07/2024,5.6,5.6,45.2,45.2,24.8,24.8,-43.4,56.3,-168,-168,0.9,15.3,128,128,1.6
10007759,Aston University,31/07/2024,27.6,0.1,29.1,56.5,6.4,4.7,79.2,17.2,409,297,1.3,2.8,116,82,1.7
10007857,Bangor University,31/07/2024,17,-8.6,32.9,58.5,7.8,6,132.6,52,610,466,1.4,3.4,99,73,0.6
10000571,Bath Spa University,31/07/2024,5.1,5.2,30,29.9,4.3,4.3,78.2,7.2,301,301,1.3,2.4,69,69,2
10007850,The University of Bath,31/07/2024,19.2,-5.9,27.7,52.8,6.4,4.9,290,50.4,"1,322","1,008",2.8,10.3,282,204,3.8
10000911,BCNO Limited,31/08/2023,-18.6,-18.6,69.2,69.2,8.7,8.7,229.9,0,855,855,7.9,-4.7,369,369,-0.1
10007152,University of Bedfordshire,31/07/2024,10.7,8.9,50.2,52.1,6.5,6.4,138.2,15,566,554,3.3,-12,399,390,-10.1
10005343,Queen's University Belfast,31/07/2024,26.8,-2.7,30.2,59.7,6.7,4.8,158.4,4.8,867,618,1.5,-5.6,197,137,-20.8
10037544,BIMM University,31/08/2023,25.2,25.2,28.1,28.1,16.8,16.8,160.5,0,783,783,3.3,14.4,58,58,268.8
10007810,Birmingham Christian College,31/12/2023,-0.7,1,33.4,31.8,0,0,24.7,0,"1,258","1,279",3.8,1.9,18,18,0
10002011,Bird College,31/07/2024,0.4,0.4,68.4,68.4,13.6,13.6,17.1,0.2,63,63,1,9.1,55,55,0
10007760,Birkbeck College,31/07/2024,22.8,-6.2,38.6,67.6,9.9,7.2,112.6,0,574,417,1.4,-4.9,127,91,0
10007140,Birmingham City University,31/07/2024,3.9,2.5,51.2,52.5,10.6,10.4,128.7,10.7,505,497,2,6.5,144,142,5.4
10006840,The University of Birmingham,31/07/2024,21.3,-7,25.8,54.2,8.6,6.3,121.8,26.5,655,482,1.1,2.5,112,79,1.3
10000712,University College Birmingham,31/07/2024,6.7,6.4,44.3,44.6,11,10.9,230.6,0,902,899,1.5,6.8,204,203,0
10007832,Birmingham Newman University,31/07/2024,6.3,6.3,50.9,50.9,4.5,4.5,120.5,12.4,469,469,4.1,11,176,176,9.4
10000894,Bristol Baptist College,30/06/2024,-50.6,-50.6,61.4,61.4,8.7,8.7,"1,147.00",0,"2,857","2,857",3.7,-48.1,119,119,0
10007811,Bishop Grosseteste University,31/07/2024,-15.4,-18.9,72,75.6,7,6.8,100.1,0,319,310,0.9,-12.9,30,29,0
10004061,Bloomsbury Institute,31/07/2024,-11.4,-11.4,41.6,41.6,6.8,6.8,-63.1,0,65,65,1,-37.4,36,36,0
10006841,The University of Bolton,31/07/2024,-2.9,-3.5,54.1,54.6,4.9,4.9,77.5,20.8,276,275,1.6,-5,145,144,-3.4
10000385,The Arts University Bournemouth,31/07/2024,-3.7,-3.7,45.2,45.2,10.1,10.1,121.9,55.3,434,434,0.4,9.3,38,38,0.6
10000824,Bournemouth University,31/07/2024,3.1,2,51.4,52.6,7.5,7.5,78.5,24.3,296,293,1.9,7.5,136,135,3.3
10031982,BPP University,31/08/2023,28.1,28.1,27.9,27.9,15.9,15.9,62.6,0,318,318,1.8,5.8,112,112,0
10007785,The University of Bradford,31/07/2024,26.7,-2.9,26.1,55.7,7.7,5.5,58.8,14,299,213,1.5,-5.8,137,95,-4.1
10000886,The University of Brighton,31/07/2024,7.3,6.4,56.4,57.4,6.8,6.7,137.1,20.2,541,535,1.2,11.2,93,92,3
10007786,The University of Bristol,31/07/2024,27,4.6,25.4,47.8,5.2,4,136.5,37.6,729,559,1.6,6.6,120,90,4.2
10028216,Brit College,30/06/2024,4.3,4.3,28.7,28.7,0,0,6.1,12,43,43,1.6,-2.8,73,73,-1.9
10023464,Trinity College Bristol,31/08/2023,-9.8,-9.8,55.3,55.3,13,13,490.4,46.5,"1,639","1,639",0.3,0.2,-22,-22,0
10000961,Brunel University London,31/07/2024,21.2,-6.8,32.3,60.2,10.7,7.9,111.9,28,521,385,1.4,-5,89,64,-2.4
10000975,Buckinghamshire New University,31/07/2024,2,1.7,24.8,25,2.8,2.8,60,18.7,223,223,2.1,6.7,105,104,3.9
10007787,The University of Buckingham,31/12/2023,11.7,5.2,35.7,42.2,8.4,7.8,26,9.3,208,194,0.9,5.1,110,102,11.4
10019368,London College of Business Studies,31/07/2024,33.4,33.4,29.5,29.5,0,0,54,20.7,296,296,3.1,54.7,225,225,51.1
10010308,Cambridge Arts and Sciences Limited,31/08/2023,9.6,9.6,35.9,35.9,18.6,18.6,42.1,0,170,170,2,-17.4,24,24,0
10007788,The University of Cambridge,31/07/2024,14.7,1.1,31.4,45,5.7,4.9,192.7,34.3,"1,300","1,121",1.6,-2.2,209,178,-2.8
10032072,The Cambridge Theological Federation,31/08/2023,-7.5,-7.5,24.1,24.1,2,2,199,0,696,696,5.4,-12.7,108,108,0
10003324,The Institute of Cancer Research,31/07/2024,17,-15.1,29.9,61.9,13.3,9.6,287.2,0,"1,707","1,232",4.7,-17.2,243,170,0
10001143,Canterbury Christ Church University,31/07/2024,2.3,1.7,30.1,30.7,3.1,3.1,44.7,16.9,168,167,1.1,5.1,69,69,2.2
10007814,Cardiff University,31/07/2024,21.2,-3.9,32.4,57.5,9.4,7.1,123.5,65.9,610,463,3.1,0.3,338,250,0.1
10086359,Caspian School of Academics,30/06/2024,20.9,20.9,34.2,34.2,0.2,0.2,16.4,0,76,76,1.5,59.3,309,309,41.5
10007854,Cardiff Metropolitan University,31/07/2024,-2.1,-4.6,65.7,68.2,3.9,3.8,129.4,12.7,458,447,1.5,-0.7,113,110,-0.6
10057213,CEG UFP Limited,31/08/2023,8.4,8.4,21.5,21.5,4.9,4.9,28.6,0,114,114,1.4,9.4,91,91,0
10001264,Central School of Ballet,31/07/2024,-12.7,-12.7,54.4,54.4,2.3,2.3,77,85.3,251,251,1.4,8.2,219,219,-146.5
10007141,The University of Central Lancashire,31/07/2024,-1.1,-2.5,59.8,61.1,6.8,6.7,113.7,10.4,410,405,1.6,-0.9,127,125,-2.5
10024024,Central Film School London,30/09/2023,16.5,16.5,34.3,34.3,20,20,-220.4,14.1,-19,-19,1.4,9.2,63,63,28.6
10007848,University of Chester,31/07/2024,0.1,-0.8,56.3,57.2,8.4,8.3,54.4,13.9,200,198,1.3,5.2,109,108,2.1
10007137,The University of Chichester,31/07/2024,5.1,4.5,52.3,52.9,5.9,5.8,103.4,67.4,398,396,1.8,16.8,138,137,2.6
10001386,Chicken Shed Theatre Company,31/03/2024,4.1,4.1,62.9,62.9,8.8,8.8,42.8,0.2,433,433,4.8,11.1,189,189,0
10001546,The College of Integrated Chinese Medicine,30/11/2023,0.8,0.8,39.4,39.4,3.7,3.7,61.1,0,225,225,1,4.8,115,115,1.6
10026921,Christ the Redeemer College,31/07/2024,10.3,10.3,39.6,39.6,0,0,149.5,33.3,608,608,9.5,6.9,208,208,9.6
10010213,The City College,30/06/2024,-4.1,-4.1,37.3,37.3,0,0,20.7,0,85,85,2.2,-2.8,90,90,0
10001478,"City, University of London",31/07/2024,26.6,-1.1,31.7,59.4,13.1,9.5,119.5,20,630,457,1.2,3,74,53,5.2
10007912,Cliff College,31/08/2023,-49.8,-49.8,68.9,68.9,7.6,7.6,554.1,7.7,"1,377","1,377",1.3,-33.4,35,35,-18.4
10066502,The College of Health Ltd,31/08/2023,12.4,12.4,34,34,22.7,22.7,31.3,4.6,131,131,2,10.4,252,252,53.3
10023442,The College of Osteopaths,31/08/2023,-11.7,-11.7,70.2,70.2,8.3,8.3,137.4,0,449,449,3.5,-4.4,228,228,0
10020038,Commonwealth College of Excellence,30/06/2024,7.2,7.2,52.5,52.5,0,0,27.5,0,120,120,2.4,0.9,74,74,0
10081618,The Council of the Inns of Court,31/12/2023,12.2,12.2,42.5,42.5,0,0,20.5,0,95,95,2.6,19.8,127,127,0
10007761,Courtauld Institute of Art,31/07/2024,27.1,8.6,19.2,37.7,22.9,18.3,195.4,9.4,"1,811","1,445",3.6,13.8,239,186,0
10034324,Court Theatre Training Company Ltd,31/08/2023,0.8,0.8,24.7,24.7,0,0,20.9,11.3,77,77,2.5,5.7,18,18,1.2
10007822,Cranfield University,31/07/2024,13.2,-6.9,34.1,54.2,6.4,5.2,57.1,86.2,258,209,0.9,-4.6,19,15,-2.3
10006427,University for the Creative Arts,31/07/2024,1.3,1.8,34.2,33.8,6.8,6.9,70.4,23.4,261,262,1.2,-3,91,92,-2.1
10007842,University of Cumbria,31/07/2024,0.1,-0.6,60.5,61.1,6.3,6.3,166.5,5.3,609,605,2.1,3.6,111,111,4.5
10015688,David Game College Ltd,31/01/2024,0.9,0.9,40.5,40.5,15.8,15.8,24.5,30.4,90,90,1.3,1.8,46,46,0.5
10001883,De Montfort University,31/07/2024,3.1,0.8,54.1,56.5,4.6,4.5,126.1,34.5,479,468,2.8,2.4,258,251,1.3
10007851,University of Derby,31/07/2024,-0.3,-1.1,54.7,55.5,5.5,5.5,234.7,56.2,858,851,2.8,5.8,254,252,2.9
10007143,University of Durham,31/07/2024,23.4,-1.5,30,54.9,8.2,6.2,83.1,51.3,503,380,0.5,5.4,21,15,0.3
10067355,Dyson Technical Training Limited,31/12/2023,10.3,10.3,57.5,57.5,0,0,29.9,0,194,194,5.2,-1.7,0,0,0
10007789,The University of East Anglia,31/07/2024,24.8,-2.6,27.5,54.9,8.4,6.2,107.4,46.8,574,421,0.8,2.6,103,72,1.1
10007144,The University of East London,31/07/2024,2.9,2.3,42.2,42.8,4.9,4.9,61.3,0,231,229,0.9,-5.2,78,77,0
10032282,The Queen's Foundation for Ecumenical Theological Education,31/08/2023,-16.1,-16.1,60.5,60.5,11.5,11.5,164.4,0,712,712,4.2,-3.8,78,78,0
10007823,Edge Hill University,31/07/2024,2.9,0.2,64.3,67.1,8.7,8.5,248,14.4,932,907,2.7,-0.2,163,158,-0.1
10007772,Edinburgh Napier University,31/07/2024,3,2.4,62.2,62.7,3.5,3.5,80,0.2,307,305,1.8,-0.1,149,149,-0.4
10007790,The University of Edinburgh,31/07/2024,26.3,1.8,28.1,52.7,8.9,6.6,165.5,38.3,"1,055",791,1.5,-1.4,143,105,-0.8
10022047,Empire College London Limited,31/03/2024,32.1,32.1,28,28,0,0,64.6,0,347,347,2.6,24.5,247,247,0
10042570,Escape Studios,31/07/2024,-56.7,-56.7,88.4,88.4,0,0,23.4,85.5,55,55,1.1,-71.2,41,41,-924.5
10007791,The University of Essex,31/07/2024,16.1,-8.7,31.6,56.4,3.3,2.5,74.7,43.7,346,267,1.6,0.5,125,92,0.2
10008173,University College of Estate Management,31/07/2024,6.6,6.6,70,70,0.3,0.3,114.6,0.2,457,457,4.5,2.1,85,85,37.8
10002313,ESCP Europe Business School,31/12/2023,19.4,-5.7,34.6,59.8,17.6,13.4,3.6,8.3,16,13,0.8,-3.3,75,57,-6
10007792,The University of Exeter,31/07/2024,27.7,1,29.5,56.2,7.8,5.7,87.6,38.7,482,352,1.7,11.3,177,124,1.9
10008640,Falmouth University,31/07/2024,0.3,0.3,45,45,10.7,10.7,107.8,13,395,395,2.3,6.2,136,136,3
10045476,Met Film School Limited,30/09/2023,2.8,2.8,46.7,46.7,3.2,3.2,30.9,5.8,116,116,1.2,11.7,72,72,5.2
10004511,The National Film and Television School,31/07/2024,6.4,6.4,39.5,39.5,8.4,8.4,67.1,0.1,264,264,0.9,1.7,58,58,3
10022087,Futureworks,31/08/2023,-0.9,-0.9,47.3,47.3,4.1,4.1,-64.2,86.3,-232,-232,0.7,6.3,21,21,2.8
10042500,Global Banking School Limited,29/02/2024,26.3,26.3,25.2,25.2,0.4,0.4,27.4,7,135,135,1.9,15.8,48,48,0
10007762,Glasgow Caledonian University,31/07/2024,7.9,4.6,55.7,59,8,7.7,172.2,0.9,684,660,1.8,5.5,187,180,32.2
10002681,Glasgow School of Art,31/07/2024,-0.7,-1.1,61.4,61.8,9.7,9.7,97.5,18.2,463,462,1,11.8,72,72,8.7
10007794,The University of Glasgow,31/07/2024,30.9,2.9,24.6,52.6,12.7,9.1,118,26.1,787,560,1.9,3.6,345,240,4.1
10007145,University of Gloucestershire,31/07/2024,2.2,0.8,60.7,62.2,5.4,5.4,105.6,41.5,408,402,0.8,13.4,83,82,2.4
10002718,Goldsmiths College,31/07/2024,26.9,-3.5,39.5,69.8,4.7,3.3,75.4,8.1,433,306,1.8,4.2,163,112,4.6
10007146,The University of Greenwich,31/07/2024,8.2,8.3,45,45,9.2,9.2,108.9,18,435,435,2.1,9.8,231,231,2.3
10007825,Guildhall School of Music and Drama,31/03/2024,-3.8,-3.8,61.9,61.9,11,11,,,,,,,,,
10040812,Harper Adams University,31/07/2024,1.2,1,54.3,54.5,5.5,5.5,147.1,44.4,559,558,4.3,7.2,277,276,6.2
10080811,Hartpury University,31/07/2024,4.1,2.8,53.6,54.8,8.8,8.7,55,40.4,212,210,0.8,8.8,52,52,1.4
10007764,Heriot-Watt University,31/07/2024,17.4,-3,31.6,51.9,8.6,6.9,25.7,49.8,149,119,1.3,1,133,105,0.6
10007147,University of Hertfordshire,31/07/2024,4.7,4.1,45.4,46,6.4,6.3,90,12.7,349,346,1.2,4.6,134,133,3.2
10020118,Higher Rhythm Limited,31/03/2024,16.5,16.5,54.9,54.9,5.9,5.9,131.2,2.9,565,565,8.7,26.1,373,373,47.3
10007148,The University of Huddersfield,31/07/2024,-1.5,-5.8,56.7,61,12.9,12.4,294.2,0,"1,064","1,022",3.5,4.1,319,305,0
10007149,The University of Hull,31/07/2024,21.3,-11.7,25.3,58.3,9,6.4,105.4,41.6,524,369,1.7,7.1,228,150,4.5
10003239,ICON College of Technology and Management,30/09/2023,8.5,8.5,31.3,31.3,15.6,15.6,44,13.3,176,176,1.7,11.5,184,184,0
10003270,"Imperial College of Science, Technology and Medicine",31/07/2024,18.6,0.2,34.2,52.6,14.2,11.6,129.7,37.2,692,564,1,6.1,134,107,3.1
10003284,Inchbald School of Design Limited,31/07/2024,1.6,1.6,37,37,24.1,24.1,51.9,0,193,193,1.9,-14.5,44,44,0
10057622,The School of Information Risk Management,31/07/2024,18.9,18.9,34.9,34.9,2.9,2.9,33.3,2,150,150,3.4,14.9,184,184,20.2
10013220,Institute of Art - London Limited,31/08/2023,4.1,4.1,33,33,12.2,12.2,-43.3,23.9,-153,-153,0.7,-3.9,114,114,0
10067388,The Institute of Ismaili Studies,31/12/2023,-5.4,-5.4,42.8,42.8,24.7,24.7,9.3,0,32,32,1.8,2,31,31,0
10035638,Institute of Contemporary Music Performance,31/08/2023,-4.4,-4.4,57.1,57.1,10.5,10.5,0.1,14.9,11,11,1,42.5,88,88,3
10027603,International College of Musical Theatre,30/09/2023,-30.9,-30.9,48.8,48.8,34.1,34.1,-46.1,23,-84,-84,0.7,-12.3,69,69,-1.1
10082728,INTO University Partnerships Limited,31/07/2024,2.7,2.7,38.8,38.8,12.1,12.1,-3.9,14.1,-11,-11,1.1,0.7,26,26,0.4
10029682,The Islamic College,31/08/2023,2.7,2.7,58.9,58.9,1.9,1.9,"1,306.50",0,"4,904","4,904",4.2,12.9,39,39,136
10067601,JSA Education Group Ltd.,31/07/2024,-15.6,-15.6,55.8,55.8,0,0,-97,46,-71,-71,1.6,-21.8,81,81,-5.3
10082570,Kaplan International Colleges U.K. Limited,30/12/2023,13,13,26.5,26.5,4.2,4.2,22.2,0,126,126,1.1,11.8,25,25,0
10021682,Kaplan Open Learning (Essex) Limited,31/12/2023,23.5,23.5,24.2,24.2,0,0,51.8,0,247,247,1.4,1.6,33,33,0
10007767,Keele University,31/07/2024,31.6,-1,22.7,55.2,10.5,7.1,105.7,35.2,568,385,0.9,1.5,50,33,0.3
10003645,King's College London,31/07/2024,25.7,-0.2,32.3,58.3,9.7,7.2,103.3,31.7,646,479,1.2,1.9,134,97,1.2
10003678,Kingston University,31/07/2024,3.3,2.5,52.4,53.3,6.4,6.4,171.3,32.4,652,646,2.2,5.1,197,195,1.6
10003758,LAMDA Limited,31/07/2024,4.8,4.8,37.4,37.4,6.4,6.4,138.6,27.6,546,546,1.6,18.3,108,108,3.9
10007768,The University of Lancaster,31/07/2024,27.8,5,28,50.8,6.9,5.2,116.1,28.6,611,464,2.4,5.9,205,152,4.2
10003854,Leeds Arts University,31/07/2024,8.3,7.8,60.3,60.9,7.5,7.4,204.1,0,812,808,10.1,6.7,371,368,0
10003861,Leeds Beckett University,31/07/2024,-1.1,-2,55.1,56,4.4,4.4,108.4,31.8,399,395,2.1,2.8,158,156,1.5
10003798,Le Cordon Bleu Limited,31/12/2023,-2.6,-2.6,32.4,32.4,3,3,-40.8,41.4,-89,-89,1.6,-1.3,84,84,-0.2
10034449,Leeds Conservatoire,31/07/2024,-3.4,-3.6,51.8,52,18.9,18.8,68.2,7.9,241,240,1.7,5.3,0,0,2.8
10007795,The University of Leeds,31/07/2024,28.4,5.7,27.3,50.1,6.7,5.1,108.3,32.9,611,464,2.6,3.9,268,199,2.7
10082828,College of Legal Practice Limited,30/06/2024,-40.6,-40.6,96,96,0,0,-326.6,0,46,46,1.2,-34.2,108,108,0
10007796,The University of Leicester,31/07/2024,22.4,-2.7,31.5,56.6,6.9,5.2,37.6,30.8,211,160,0.4,5.9,45,33,2.7
10089591,LIBF Limited,31/12/2023,-38.8,-38.8,57.6,57.6,34.4,34.4,-88.6,24.2,434,434,1.6,-32.1,109,109,0
10007151,The University of Lincoln,31/07/2024,0.9,-0.2,53.1,54.2,6.9,6.9,111.4,28.4,411,406,1.2,3.9,67,67,1.4
10036456,Academy of Live Technology Ltd,31/12/2023,11.4,11.4,40,40,5.1,5.1,29.2,141.4,120,120,0.2,15,42,42,0
10003956,Liverpool Hope University,31/07/2024,-1.1,-0.8,64,63.8,8.8,8.8,299.3,5,"1,081","1,083",3.1,0,150,151,0
10003957,Liverpool John Moores University,31/07/2024,3.5,2.1,58.9,60.2,8.1,8,131.8,0,500,493,2.9,2.9,213,210,0.3
