UKPRN,HE Provider,Financial Year End,Surplus/(deficit) as a % of total income,Surplus/(deficit) excl. pension adjustment as a % of total income,Staff costs as a % of total income,Staff costs excl. pension adjustment as a % of total income,Premises costs as a % of total costs,Premises costs as a % of total costs excl. pension adjustment,Unrestricted reserves as a % of total income,External borrowing as a % of total income,Days ratio of total net assets to total expenditure,Days ratio of total net assets to total expenditure excl. pension adjustment,Ratio of current assets to current liabilities,Net cash inflow from operating activities as a % of total income,Net liquidity days,Net liquidity days excl. pension adjustment,Debt service ratio
10031239,LMA,30/06/2024,-27.2,-27.2,24.1,24.1,29.3,29.3,-12.7,73.8,-37,-37,1,37.2,140,140,10.9
10003945,The Liverpool Institute for Performing Arts,31/07/2024,3.7,3.7,64.4,64.4,6.1,6.1,142.6,0,548,548,2.5,8.5,108,108,0
10006842,The University of Liverpool,31/07/2024,26.4,-1.3,28.3,56,7.2,5.2,96.5,42.4,614,446,1.4,1.7,85,60,1.1
10003958,Liverpool School of Tropical Medicine,31/07/2024,17.4,1.7,15.6,31.3,4.1,3.4,46.3,7.6,279,234,2,-5.6,304,254,-6
10007162,"University of the Arts, London",31/07/2024,5.3,4.9,56.5,56.9,11.4,11.4,158,38.9,616,614,1.4,0.6,133,132,0.3
10013109,London Bridge Business Academy,31/12/2023,28.8,28.8,15.3,15.3,0,0,50.3,0.4,258,258,3.8,-2.2,127,127,0
10007769,London Business School,31/07/2024,21.7,2.5,30.3,49.5,8.8,7,94.8,40.3,644,517,0.9,7.5,140,111,6.9
10030391,London Churchill College Ltd,30/11/2023,21.6,21.6,44.6,44.6,14,14,128.8,18.8,609,609,3.8,34.4,267,267,15.3
10007797,University of London (Institutes and activities),31/07/2024,14.7,-0.4,17.2,32.2,9,7.6,323.3,22.8,"1,633","1,388",2.1,-0.6,194,164,-0.3
10039082,City and Guilds of London Art School,31/08/2023,3.4,3.4,54.2,54.2,17.5,17.5,2.1,3.8,145,145,0.8,-0.6,113,113,0
10023434,London School of Commerce & IT Limited,31/03/2024,36.8,36.8,6.7,6.7,15.5,15.5,98.6,0,580,580,2.4,41.7,984,984,126.7
10004036,London Film School Limited,31/08/2023,18.6,18.6,39.3,39.3,1.4,1.4,32.6,13.8,147,147,2.4,21.5,267,267,4.7
10015506,The London College,31/07/2024,11.1,11.1,30.4,30.4,18.1,18.1,277.6,0,"1,140","1,140",16.2,3.7,934,934,0
10004048,London Metropolitan University,31/07/2024,1.6,1.7,44.1,44,9.6,9.6,177.1,0,659,659,2.9,-4.7,202,202,0
10032594,London School of Academics Ltd,31/03/2024,25.2,25.2,33.3,33.3,13.7,13.7,51.8,0,253,253,4.9,20.1,238,238,0
10004078,London South Bank University,31/07/2024,-3.9,-4.7,54.4,55.2,8.1,8,133.8,19.9,472,468,0.4,4.9,4,4,1.5
10004063,London School of Economics and Political Science,31/07/2024,34.1,12.7,29.4,50.8,4.8,3.6,132.3,51.1,"1,053",795,2.7,12.2,280,209,4.5
10007771,London School of Hygiene and Tropical Medicine,31/07/2024,24.8,0.8,26,50,2.2,1.7,83.3,4.4,457,346,1.7,-3.3,184,137,-6.4
10022285,London School of Management Education,31/08/2023,26.7,26.7,27.8,27.8,2,2,108.4,0,540,540,7.3,5,129,129,2.4
10004075,London School of Theology,31/08/2023,-23.3,-23.3,78,78,3.4,3.4,280.8,2.3,"1,027","1,027",2.5,-30.1,86,86,0
10004079,London Studio Centre,31/07/2024,-11.8,-11.8,34.7,34.7,24.7,24.7,18.4,0.6,60,60,1.2,-3.4,8,8,-19.1
10004035,The Film Education Training Trust Limited,31/01/2024,2.9,2.9,43,43,12.7,12.7,22.2,0,83,83,1.2,12.6,324,324,0
10067623,The London Interdisciplinary School Ltd,30/06/2024,-191.5,-191.5,149.4,149.4,0.1,0.1,-792.7,0,422,422,13,-232.8,404,404,-889.2
10004113,Loughborough University,31/07/2024,30.1,0.9,25.7,54.9,11.3,8,118.5,25.5,709,500,2.4,5,209,142,2.2
10009612,Luther King House Educational Trust,31/08/2023,3.4,3.4,46.1,46.1,12.1,12.1,9.1,44.7,240,240,1.6,12.5,88,88,8.5
10042679,International Business College Manchester Limited,31/01/2024,6.3,6.3,30.3,30.3,0,0,5.4,2.9,21,21,1.1,-9.8,48,48,-6
10004180,The Manchester Metropolitan University,31/07/2024,3.5,1.8,55,56.8,8.2,8,147.9,0,562,552,1.8,4.6,103,101,111
10007798,The University of Manchester,31/07/2024,25,2.1,28.7,51.6,9.5,7.3,145.7,28.9,795,609,1.5,6.5,193,144,5
10009527,Istituto Marangoni Limited,30/06/2024,36.1,36.1,12,12,21.1,21.1,50.4,0,288,288,2,17.7,189,189,0
10023452,The Markfield Institute of Higher Education,31/12/2023,-9.7,-9.7,71.2,71.2,11.2,11.2,3.4,0,101,101,0.9,-9,60,60,0
10023453,Matrix College of Counselling and Psychotherapy Ltd,31/08/2023,18.7,18.7,39.4,39.4,16.7,16.7,5.7,0,26,26,1.3,18.8,56,56,0
10020416,Missio Dei,30/06/2024,-4.9,-4.9,41.3,41.3,0,0,167.2,0,603,603,11,-6.5,557,557,0
10030776,St Mellitus College,31/07/2024,-3.5,-3.5,25.2,25.2,0,0,20.2,0,72,72,2.2,8.7,114,114,0
10004320,The Metanoia Institute,31/08/2023,4,4,72.9,72.9,2.6,2.6,79.7,0,303,303,2.5,9.2,258,258,0
10032277,The Minster Centre,30/06/2024,-5.3,-5.3,73.6,73.6,18.4,18.4,20.1,0,70,70,2.3,-6,93,93,0
10049370,MLA College,30/09/2023,-124.3,-124.3,106.4,106.4,5.5,5.5,-179,0,203,203,2.2,-119.4,160,160,"-1,322.00"
10004450,Mountview Academy of Theatre Arts,31/08/2023,-15.5,-15.5,53.3,53.3,9.4,9.4,1.5,277.8,12,12,0.9,-1.5,109,109,-0.5
10023777,Mont Rose College of Management and Sciences,31/08/2023,19.6,19.6,43.6,43.6,19.1,19.1,170.7,0,775,775,10.9,4.6,56,56,0.5
10023454,Moorlands College,30/06/2024,-15.2,-15.2,71,71,2.4,2.4,302.9,0,978,978,6.6,-14.4,119,119,0
10001444,National Centre for Circus Arts,31/08/2023,2.6,2.6,62.9,62.9,7.9,7.9,21.1,4.9,422,422,1.5,0.3,89,89,0.2
10000216,All Nations Christian College,31/08/2023,-33.4,-33.4,71.2,71.2,11.5,11.5,142,0.1,443,443,4.7,17.8,218,218,0
10053304,Navitas UK Holdings Limited,30/06/2024,25.2,25.2,31.1,31.1,0,0,2.7,54.8,13,13,1,-13.7,69,69,0
10004538,Nazarene Theological College,30/06/2024,0.9,0.9,53.4,53.4,4,4,155.8,8.8,684,684,7.6,-2,227,227,-1.9
10030129,Nelson College London Ltd,31/07/2024,6,6.2,19.9,19.6,5.1,5.1,89.3,23,361,362,4.3,10.2,71,71,3.5
10023456,Newbold College,31/12/2023,9.6,9.6,49.7,49.7,21.7,21.7,168,0,"1,248","1,248",5.4,4.7,87,87,0
10007799,Newcastle University,31/07/2024,22.3,-1.8,33.8,57.8,9.5,7.3,81.2,17.9,447,341,1.2,0.6,151,113,0.5
10067406,New Model Institute for Technology and Engineering (NMITE),31/07/2024,-25.7,-25.7,48.5,48.5,4.4,4.4,64.1,129.3,217,217,2.7,-23.5,47,47,-6.9
10048199,Northeastern University London,30/06/2024,7.8,7.8,29.5,29.5,18.8,18.8,-25.3,0,134,134,1,9.4,28,28,0
10008397,Norland College,31/07/2024,1.4,1.4,62.2,62.2,4.9,4.9,85.4,0,316,316,2.5,6.3,74,74,0
10007138,The University of Northampton,31/07/2024,2.4,1,43.2,44.5,4.3,4.2,39.7,137.3,151,149,2.1,3.3,139,137,0.4
10008816,Northern School of Contemporary Dance,31/07/2024,14.3,14.2,51.4,51.5,7.8,7.8,128.5,0,548,548,10.4,-0.5,505,504,0
10004740,Northern College of Acupuncture,30/06/2024,-10.3,-10.3,50.6,50.6,33.1,33.1,16.9,0,61,61,1.9,-11.2,107,107,0
10001282,University of Northumbria at Newcastle,31/07/2024,2.5,-0.3,54.7,57.5,5.8,5.6,89.8,11.6,341,332,1.6,2,109,106,1.3
10004775,Norwich University of the Arts,31/07/2024,13,11.5,48.9,50.3,8.8,8.6,237.4,1.3,997,981,8.7,11.7,426,418,32.4
10007154,University of Nottingham,31/07/2024,26.1,-3.2,29.5,58.8,10.3,7.3,88.1,7.4,486,348,0.8,0.6,44,31,1.7
10004797,The Nottingham Trent University,31/07/2024,2.1,0.4,59.4,61,3,3,108.8,10.1,420,413,2.4,8.2,135,132,17.8
10007773,The Open University,31/07/2024,24.4,-7.7,41.9,74.1,3.2,2.3,60.3,10.3,298,209,2.3,-10.3,226,157,-17.6
10004930,Oxford Brookes University,31/07/2024,5.9,-0.5,40.4,46.8,8,7.5,110.2,71.7,431,403,1,5.7,56,53,1.4
10007774,The University of Oxford,31/07/2024,25.9,8.6,24.9,42.2,4.8,3.9,137.9,41.4,"1,030",836,1.4,-1.9,132,106,-1.6
10066143,Paris Dauphine International,31/07/2024,-8.9,-8.9,45,45,27.1,27.1,12.7,0,46,46,1.1,-10.8,118,118,0
10004028,"The Place, London Contemporary Dance School (LCDS)",31/07/2024,1.7,1.7,51.6,51.6,6.4,6.4,36.7,0,301,301,1.8,8.8,87,87,0
10005127,Arts University Plymouth,31/07/2024,-7.7,-9.1,68.1,69.6,11,10.9,91.7,12.3,311,307,1,-4.7,65,65,-0.8
10007801,University of Plymouth,31/07/2024,8.6,6.8,51,52.9,7.5,7.4,137.3,15.9,557,546,2.2,9.8,165,162,3.6
10019178,Point Blank Music School,31/12/2023,28.6,28.6,39.5,39.5,7.3,7.3,58.3,0,298,298,1.6,42.4,157,157,0
10007155,The University of Portsmouth,31/07/2024,2.6,2,56.1,56.8,4.7,4.7,166.1,23,626,622,4.2,2.3,404,401,0.2
10083476,The Prince's Foundation,31/03/2024,2,2,39,39,0,0,147.3,0.8,"1,888","1,888",2.7,19.7,305,305,0
10005337,"Queen Margaret University, Edinburgh",31/07/2024,5.8,2.2,55.7,59.3,9.3,9,272.2,34.6,"1,062","1,024",0.8,9.3,150,144,2.3
10007775,Queen Mary University of London,31/07/2024,26.5,4.5,31.5,53.5,9.9,7.7,111.3,26.4,588,453,2.4,6,263,200,4.3
10025197,University Centre Quayside Limited,28/02/2024,6.3,6.3,54.2,54.2,0,0,58.3,0,227,227,9.1,0.2,99,99,0
10009292,Royal Academy of Dramatic Art,31/07/2024,-6.6,-6.6,52.2,52.2,7.8,7.8,48.8,32.4,726,726,1.8,-3.3,93,93,-4.2
10005544,Royal Academy of Dance,31/07/2024,-5.7,-5.7,59.1,59.1,0.4,0.4,124.9,13,453,453,1.3,-1.3,120,120,-0.5
10005378,Rambert School,31/07/2024,5.6,5.6,45.6,45.6,19.8,19.8,73.5,1,352,352,7.2,6.6,264,264,0
10005389,Ravensbourne University London,31/07/2024,10.6,10.4,34,34.2,7.6,7.6,79.7,0.2,325,325,1.6,27,272,272,4.6
10005470,"Richmond, The American International University in London",30/06/2024,-35.6,-47.8,36,48.2,15.3,14.1,-202.7,183.8,-393,-361,0.4,-25.2,34,32,0
10007802,The University of Reading,31/07/2024,23.5,-6.1,27.8,57.5,11.5,8.3,121,41.1,735,530,1.3,-0.7,161,112,-0.2
10086591,Regent's University London Limited,30/06/2024,10.3,10.3,36.2,36.2,23.9,23.9,17,0,229,229,2.8,17.1,249,249,115.4
10021100,Regents Theological College,30/09/2023,7.9,7.9,45.2,45.2,0.2,0.2,234.1,44.2,932,932,6.8,11,142,142,0.8
10023871,Results Consortium Limited,31/07/2024,18.2,18.2,36.6,36.6,13.3,13.3,21.3,0.4,95,95,1.4,25.4,162,162,114.1
10062833,Raindance Educational Services Limited,31/10/2023,15.9,15.9,39.6,39.6,23.7,23.7,29.9,3.8,130,130,1.6,-0.9,18,18,-0.6
10008455,Regent College London,31/07/2024,10.6,10.6,34.8,34.8,43.5,43.5,54.9,14.2,224,224,3.1,-0.1,91,91,0
10005500,Robert Gordon University,31/07/2024,-4.9,-5.9,60.3,61.4,6,5.9,161.6,28.7,570,564,2.4,-5.8,150,149,-4.4
10007776,Roehampton University,31/07/2024,-5.9,-8.3,43.2,45.6,10.8,10.6,58,48.1,202,198,1.1,3.7,58,57,0.5
10020436,Royal School of Needlework (The),31/08/2023,-11.5,-11.5,55.4,55.4,8.8,8.8,76.4,0,590,590,1,-5.3,62,62,0
10005523,Rose Bruford College of Theatre and Performance,31/07/2024,-4,-4,40.9,40.9,6.2,6.2,38.8,0,136,136,1.4,-0.6,50,50,0
10007835,Royal Academy of Music,31/07/2024,19.1,18.4,40.3,41,11.2,11.1,421.9,0,"2,848","2,822",5,-8.8,228,226,0
10005545,Royal Agricultural University,31/07/2024,-3.5,-3.5,52,52,10.3,10.3,135.5,0,519,519,1.5,6,63,63,0
10007777,Royal College of Art,31/07/2024,4.6,4.6,46.3,46.3,14.7,14.7,150,21.7,734,734,0.5,8.1,51,51,0.8
10007778,Royal College of Music,31/07/2024,15.9,3.4,36.3,48.9,8.5,7.4,168.5,5,"1,333","1,159",3.3,-2.1,138,118,-3
10005561,Royal Conservatoire of Scotland,31/07/2024,6.2,6.3,70.1,70,5.7,5.7,85.9,3.8,374,374,3.4,-1.7,68,68,0
10005553,Royal Holloway and Bedford New College,31/07/2024,28.7,2,29.3,56,9.5,6.9,110.3,63.7,741,539,1.8,7.1,208,146,3.6
10007837,Royal Northern College of Music,31/07/2024,4.7,3.2,53.1,54.7,9.1,8.9,167.3,7.1,"1,059","1,042",3.6,5.9,207,204,6.2
10007779,The Royal Veterinary College,31/07/2024,25.5,6.1,34.2,53.7,6.7,5.3,158.7,35.4,838,665,1.1,12.4,42,33,10.8
10007803,The University of St. Andrews,31/07/2024,20.6,-3.1,30.9,54.6,11,8.5,112.1,38.6,733,565,0.7,2,31,24,1.3
10007839,SAE Education Limited,31/08/2023,-28.2,-25.2,61.4,58.4,19,19.5,-250.4,233,-713,-730,0.1,15.7,33,33,1.4
10008026,St Mary's University College,31/07/2024,3.9,4.2,63.2,62.8,11.1,11.1,107.3,0,407,409,2.7,-1.8,172,173,-15.2
10007843,"St Mary's University, Twickenham",31/07/2024,-5,-5.5,69.5,69.9,5.7,5.7,183.9,4,640,637,1.2,4.6,85,85,2.3
10007156,The University of Salford,31/07/2024,29.3,6.4,30.9,53.8,9.9,7.4,99.4,12.2,518,391,2.7,7.5,334,247,6.5
10008362,London School of Science and Technology Limited,30/06/2024,31.4,31.4,28,28,13.4,13.4,80.5,0,428,428,7.4,22.3,158,158,"3,163.00"
10007780,SOAS University of London,31/07/2024,32.7,5,29.3,57,8.2,5.8,77.2,2.8,701,497,1.8,7.4,192,132,11.4
10005700,SRUC,31/07/2024,-11.8,-13.9,62.8,64.9,7.3,7.2,24.9,24.9,102,100,1.4,-13.1,56,55,-6.7
10005790,Sheffield Hallam University,31/07/2024,-5,-6.4,63.6,65.1,4.6,4.5,93.3,43.9,324,320,2,0.8,150,148,0.3
10007157,The University of Sheffield,31/07/2024,28.1,1.3,26.6,53.3,6,4.4,204.9,16.8,"1,074",783,2.3,4.7,254,176,2.7
10023458,The Sherwood Psychotherapy Training Institute Limited,31/08/2023,1,1,65.7,65.7,11,11,15.4,6.1,57,57,1.8,3.4,89,89,4.3
10006022,Solent University,31/07/2024,-1.2,-2.9,50.2,51.8,9,8.8,147.3,18.3,536,528,1.3,3.3,63,62,0.9
10007158,The University of Southampton,31/07/2024,28.8,2.8,27.4,53.4,9.4,6.9,123.2,45.8,643,471,3.3,9.6,449,323,1
10088214,S P Jain London School of Management Limited,31/03/2024,"-1,411.70","-1,411.70",416.4,416.4,19.9,19.9,"-1,820.70","1,544.80",-278,-278,0.1,"-1,050.20",23,23,0
10006299,Staffordshire University,31/07/2024,4.4,3.2,49.1,50.3,4.5,4.4,106.8,18.8,418,413,3.2,6.3,118,116,3.3
10008098,Study Group,31/12/2023,-20.2,-20.2,26.3,26.3,3.8,3.8,3.3,61.6,15,15,0.3,18.7,31,31,1.8
10007804,The University of Stirling,31/07/2024,31.2,3.9,25.8,53,6.6,4.7,105.6,60.6,578,414,2.1,6,250,175,2.8
10008010,Stranmillis University College,31/07/2024,4.7,4.6,57,57.1,12.1,12.1,193.3,0,740,739,2.6,3.6,194,194,0
10022944,Stratford College London,31/08/2023,4.1,4.1,30.9,30.9,42.3,42.3,270.5,15.7,"1,118","1,118",12.4,-35.5,195,195,-7
10007805,The University of Strathclyde,31/07/2024,35.7,-1.5,19.7,56.8,11.7,7.4,120.1,15,743,471,1,-2,219,130,-1.7
10014001,University of Suffolk,31/07/2024,19.5,4.8,8.8,23.6,3.2,2.7,62.3,10.8,283,239,2.2,7,228,190,4.5
10007159,The University of Sunderland,31/07/2024,1,0.4,48.5,49.2,6.2,6.1,63.2,2.1,248,246,0.7,3.2,74,73,2.5
10007160,The University of Surrey,31/07/2024,22.4,-5.4,27.2,55,9.3,6.8,158.7,86.7,762,561,0.7,-0.3,36,26,-0.1
10007855,Swansea University,31/07/2024,21.7,-4.2,26.8,52.7,10.4,7.8,83.5,56.3,400,301,1.7,-4.9,172,125,-1
10020381,Tavistock and Portman NHS Foundation Trust,31/03/2024,-3.2,-3.2,72,72,5,5,15.5,2.7,55,55,0.6,-4.2,11,11,-5.2
10007161,Teesside University,31/07/2024,6.3,6,54.9,55.2,4.5,4.5,116.9,0,457,455,1.4,10.2,131,130,0
10082743,ThinkSpace Education Limited,31/07/2024,22.3,22.3,28.1,28.1,1.6,1.6,47.6,0,249,249,2.5,31.2,275,275,0
10008017,Trinity Laban Conservatoire of Music and Dance,31/07/2024,9.7,-10.7,42.7,63.1,9.9,8.1,70.6,0,464,379,0.5,-5,23,18,-9.4
10007858,University of Wales Trinity Saint David,31/07/2024,15.1,-2,34.1,51.1,9.8,8.2,65.5,18.8,301,251,0.9,-1.8,38,31,-0.7
10067648,University Academy 92 Limited,31/07/2024,-19.3,-19.3,58.8,58.8,16.8,16.8,-138.5,36,-86,-86,0.3,-10.1,-56,-56,-1.4
10068157,University Centre Peterborough,31/07/2024,2.5,2.5,41.7,41.7,3.7,3.7,6.7,0,25,25,1.8,-62.6,52,52,0
10007114,University of the Highlands and Islands,31/07/2024,4.7,1.8,7.4,10.3,1.7,1.6,6.2,21.5,28,27,0.9,-3.1,46,45,-63.8
10007807,Ulster University,31/07/2024,24.9,-2.4,27.9,55.1,11.8,8.6,146.4,54.7,738,542,2.3,2.6,268,189,9.2
10039956,The University of Law,31/05/2024,1,1,49.7,49.7,5.1,5.1,39.1,32,234,234,1.6,14.4,12,12,2
10007784,University College London,31/07/2024,26.8,4.4,30.2,52.5,11.4,8.8,97.5,28,534,409,1.1,3.2,143,107,3.8
10007793,University of South Wales,31/07/2024,-0.5,0.1,54,53.4,5.5,5.5,110.2,16.8,417,419,2.7,-0.4,318,320,-0.2
10008574,The University of Wales (central functions),31/07/2024,29.7,11.5,20.4,38.5,14.2,11.3,132.6,0,"1,237",983,1.9,-37.6,521,410,0
10029843,Waltham International College Limited,31/07/2024,13.8,15,31.6,30.4,0.9,1,38.3,0,177,179,2.8,17,194,197,0
10007163,The University of Warwick,31/07/2024,33.9,3.8,24.9,55.1,6.7,4.6,88,17,495,340,1.9,6.1,284,189,3.8
10007361,Waverley Abbey College,31/08/2023,-32.2,-32.2,64.9,64.9,4,4,63.5,48.8,190,190,1.4,-28.8,73,73,-3.8
10007164,"University of the West of England, Bristol",31/07/2024,1.9,-0.9,53.5,56.3,9.1,8.8,169.3,18.3,633,616,1.9,2.9,193,187,1.4
10007800,The University of the West of Scotland,31/07/2024,-9.1,-9.1,56.7,56.7,5.4,5.4,67.6,47.5,226,226,1.5,-6,143,143,-1.8
10032288,West Dean College,30/09/2023,-21.8,-21.8,53.7,53.7,9,9,985.7,52.6,"2,994","2,994",0.9,-27.1,52,52,-6.6
10007165,The University of Westminster,31/07/2024,11.3,11.3,48.3,48.4,11.7,11.7,199.4,7.9,823,823,2.9,12.9,251,251,12.3
10003614,The University of Winchester,31/07/2024,-1.7,-4.2,57.9,60.5,7.8,7.6,198.9,59.4,714,696,4,1,157,153,0.3
10007166,The University of Wolverhampton,31/07/2024,4.3,2.3,55.8,57.8,3.7,3.6,169,0,647,634,1.7,4,87,85,294.8
10007139,University of Worcester,31/07/2024,-2.2,-3.7,61.7,63.3,7.1,7,105.8,41.3,383,378,1.3,6,99,97,0.4
10007833,Wrexham University,31/07/2024,1.8,2.2,49.6,49.3,8.2,8.2,104,0,393,395,1.5,-5.6,151,152,-696.4
10007713,York St John University,31/07/2024,4.2,3.8,52.2,52.6,6.3,6.3,131.9,20.2,503,501,1.7,5.4,135,134,1.9
10007167,The University of York,31/07/2024,24.6,-2.2,30.8,57.7,6.8,5,94.2,35.2,476,351,2,0.7,146,105,0.4